flowobject_from,flowobject_to,classification_from,classification_to,comment,skos_uri
fec_TLSA,T_TLSA,bonsai,hexio_v_3_3_18_va,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fec_ONTP,V_ONTP,bonsai,hexio_v_3_3_18_va,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fec_WALS,V_WALS,bonsai,hexio_v_3_3_18_va,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fec_WAMS,V_WAMS,bonsai,hexio_v_3_3_18_va,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fec_WAHS,V_WAHS,bonsai,hexio_v_3_3_18_va,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fec_COFC,V_COFC,bonsai,hexio_v_3_3_18_va,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
fec_NOPS,V_NOPS,bonsai,hexio_v_3_3_18_va,one-to-one correspondence,http://www.w3.org/2004/02/skos/core#exactMatch
