region_id;iso_smaf;gr_age;choice;AVD;prob;hrs_pefsad
1;8;2;1;1;.6804532;163.7012
1;8;2;2;0;.3986591;212.3373
1;8;2;2;1;.6804532;163.7012
1;8;2;3;0;.3986591;212.3373
1;8;2;3;1;.6804532;163.7012
1;8;3;0;0;.1228135;112.2222
1;8;3;0;1;.9462692;106.6374
1;8;3;1;0;.3220067;125.259
1;8;3;1;1;.6040444;194.3704
1;8;3;2;0;.3220067;125.259
1;8;3;2;1;.6040444;194.3704
1;8;3;3;0;.3220067;125.259
1;8;3;3;1;.6040444;194.3704
1;9;1;0;0;.1608234;94.8003
1;9;1;0;1;.9740951;208.7619
1;9;1;1;0;.5034928;229.6726
1;9;1;1;1;.7651064;223.1239
1;9;1;2;0;.5034928;229.6726
1;9;1;2;1;.7651064;223.1239
1;9;1;3;0;.5034928;229.6726
1;9;1;3;1;.7651064;223.1239
1;9;2;0;0;.1608234;94.8003
1;9;2;0;1;.9740951;208.7619
1;9;2;1;0;.5034928;229.6726
1;9;2;1;1;.7651064;223.1239
1;9;2;2;0;.5034928;229.6726
1;9;2;2;1;.7651064;223.1239
1;9;2;3;0;.5034928;229.6726
1;9;2;3;1;.7651064;223.1239
1;9;3;0;0;.1724325;90.25361
1;9;3;0;1;.9642075;98.27266
1;9;3;1;0;.4207882;153.3948
1;9;3;1;1;.7000156;263.585
1;9;3;2;0;.4207882;153.3948
1;9;3;2;1;.7000156;263.585
1;9;3;3;0;.4207882;153.3948
1;9;3;3;1;.7000156;263.585
1;10;1;0;0;.061779;117.1067
1;10;1;0;1;.9599391;260.7642
1;10;1;1;0;.3925427;212.3373
1;10;1;1;1;.6748655;163.7012
1;10;1;2;0;.3925427;212.3373
1;10;1;2;1;.6748655;163.7012
1;10;1;3;0;.3925427;212.3373
1;10;1;3;1;.6748655;163.7012
1;10;2;0;0;.061779;117.1067
1;10;2;0;1;.9599391;260.7642
1;10;2;1;0;.3925427;212.3373
1;10;2;1;1;.6748655;163.7012
1;10;2;2;0;.3925427;212.3373
1;10;2;2;1;.6748655;163.7012
1;10;2;3;0;.3925427;212.3373
1;10;2;3;1;.6748655;163.7012
1;10;3;0;0;.0668077;112.2222
1;10;3;0;1;.9449536;106.6374
1;10;3;1;0;.3164475;125.259
1;10;3;1;1;.5979101;194.3704
1;10;3;2;0;.3164475;125.259
1;10;3;2;1;.5979101;194.3704
1;10;3;3;0;.3164475;125.259
1;10;3;3;1;.5979101;194.3704
1;11;1;0;0;.0847526;63.63249
1;11;1;0;1;.9556558;372.4769
1;11;1;1;0;.3675619;382.1328
1;11;1;1;1;.6511778;182.0769
1;11;1;2;0;.3675619;382.1328
1;11;1;2;1;.6511778;182.0769
1;11;1;3;0;.3675619;382.1328
1;11;1;3;1;.6511778;182.0769
1;11;2;0;0;.0847526;63.63249
1;11;2;0;1;.9556558;372.4769
1;11;2;1;0;.3675619;382.1328
1;11;2;1;1;.6511778;182.0769
1;11;2;2;0;.3675619;382.1328
1;11;2;2;1;.6511778;182.0769
1;11;2;3;0;.3675619;382.1328
1;11;2;3;1;.6511778;182.0769
1;11;3;0;0;.091469;112.167
1;11;3;0;1;.9391695;187.284
1;11;3;1;0;.2939658;223.2375
1;11;3;1;1;.57217;306.8778
1;11;3;2;0;.2939658;223.2375
1;11;3;2;1;.57217;306.8778
1;11;3;3;0;.2939658;223.2375
1;11;3;3;1;.57217;306.8778
1;12;1;0;0;.0677843;63.63249
1;12;1;0;1;.9393599;372.4769
1;12;1;1;0;.2946589;382.1328
1;12;1;1;1;.5729868;182.0769
1;12;1;2;0;.2946589;382.1328
1;12;1;2;1;.5729868;182.0769
1;12;1;3;0;.2946589;382.1328
1;12;1;3;1;.5729868;182.0769
1;12;2;0;0;.0677843;63.63249
1;12;2;0;1;.9393599;372.4769
1;12;2;1;0;.2946589;382.1328
1;12;2;1;1;.5729868;182.0769
1;12;2;2;0;.2946589;382.1328
1;12;2;2;1;.5729868;182.0769
1;12;2;3;0;.2946589;382.1328
1;12;2;3;1;.5729868;182.0769
1;12;3;0;0;.0732637;112.167
1;12;3;0;1;.9173393;187.284
1;12;3;1;0;.2303434;223.2375
1;12;3;1;1;.4901358;306.8778
1;12;3;2;0;.2303434;223.2375
1;12;3;2;1;.4901358;306.8778
1;12;3;3;0;.2303434;223.2375
1;12;3;3;1;.4901358;306.8778
1;13;1;0;0;.0618877;63.63249
1;13;1;0;1;.9703923;372.4769
1;13;1;1;0;.4691798;382.1328
1;13;1;1;1;.7395197;182.0769
1;13;1;2;0;.4691798;382.1328
1;13;1;2;1;.7395197;182.0769
1;13;1;3;0;.4691798;382.1328
1;13;1;3;1;.7395197;182.0769
1;13;2;0;0;.0618877;63.63249
1;13;2;0;1;.9703923;372.4769
1;13;2;1;0;.4691798;382.1328
1;13;2;1;1;.7395197;182.0769
1;13;2;2;0;.4691798;382.1328
1;13;2;2;1;.7395197;182.0769
1;13;2;3;0;.4691798;382.1328
1;13;2;3;1;.7395197;182.0769
1;13;3;0;0;.0669246;112.167
1;13;3;0;1;.9591507;187.284
1;13;3;1;0;.3877103;223.2375
1;13;3;1;1;.6703932;306.8778
1;13;3;2;0;.3877103;223.2375
1;13;3;2;1;.6703932;306.8778
1;13;3;3;0;.3877103;223.2375
1;13;3;3;1;.6703932;306.8778
1;14;1;0;0;.0249964;63.63249
1;14;1;0;1;.8913305;372.4769
1;14;1;1;0;.1811314;382.1328
1;14;1;1;1;.4153747;182.0769
1;14;1;2;0;.1811314;382.1328
1;14;1;2;1;.4153747;182.0769
1;14;1;3;0;.1811314;382.1328
1;14;1;3;1;.4153747;182.0769
1;14;2;0;0;.0249964;63.63249
1;14;2;0;1;.8913305;372.4769
1;14;2;1;0;.1811314;382.1328
1;14;2;1;1;.4153747;182.0769
1;14;2;2;0;.1811314;382.1328
1;14;2;2;1;.4153747;182.0769
1;14;2;3;0;.1811314;382.1328
1;14;2;3;1;.4153747;182.0769
1;14;3;0;0;.0271176;112.167
1;14;3;0;1;.8545689;187.284
1;14;3;1;0;.13679;223.2375
1;14;3;1;1;.3373111;306.8778
1;14;3;2;0;.13679;223.2375
1;14;3;2;1;.3373111;306.8778
1;14;3;3;0;.13679;223.2375
1;14;3;3;1;.3373111;306.8778
2;1;1;0;0;.1389303;50.14853
2;1;1;0;1;.9656621;83.53105
2;1;1;1;0;.3501296;94.36229
2;1;1;1;1;.8170652;90.47141
2;1;1;2;0;.3501296;94.36229
2;1;1;2;1;.8170652;90.47141
2;1;1;3;0;.3501296;94.36229
2;1;1;3;1;.8170652;90.47141
2;1;2;0;0;.1389303;50.14853
2;1;2;0;1;.9656621;83.53105
2;1;2;1;0;.3501296;94.36229
2;1;2;1;1;.8170652;90.47141
2;1;2;2;0;.3501296;94.36229
2;1;2;2;1;.8170652;90.47141
2;1;2;3;0;.3501296;94.36229
2;1;2;3;1;.8170652;90.47141
2;1;3;0;0;.1942661;85.16581
2;1;3;0;1;.9543347;75.42511
2;1;3;1;0;.2859047;72.49206
2;1;3;1;1;.7684715;81.40098
2;1;3;2;0;.2859047;72.49206
2;1;3;2;1;.7684715;81.40098
2;1;3;3;0;.2859047;72.49206
2;1;3;3;1;.7684715;81.40098
2;2;1;0;0;.1196038;50.14853
2;2;1;0;1;.966818;83.53105
2;2;1;1;0;.3582353;94.36229
2;2;1;1;1;.8223026;90.47141
2;2;1;2;0;.3582353;94.36229
2;2;1;2;1;.8223026;90.47141
2;2;1;3;0;.3582353;94.36229
2;2;1;3;1;.8223026;90.47141
2;2;2;0;0;.1196038;50.14853
2;2;2;0;1;.966818;83.53105
2;2;2;1;0;.3582353;94.36229
2;2;2;1;1;.8223026;90.47141
2;2;2;2;0;.3582353;94.36229
2;2;2;2;1;.8223026;90.47141
2;2;2;3;0;.3582353;94.36229
2;2;2;3;1;.8223026;90.47141
2;2;3;0;0;.1687505;85.16581
2;2;3;0;1;.9558544;75.42511
2;2;3;1;0;.2931943;72.49206
2;2;3;1;1;.7747167;81.40098
2;2;3;2;0;.2931943;72.49206
2;2;3;2;1;.7747167;81.40098
2;2;3;3;0;.2931943;72.49206
2;2;3;3;1;.7747167;81.40098
2;3;1;0;0;.1026986;50.14853
2;3;1;0;1;.9508433;83.53105
2;3;1;1;0;.2703795;94.36229
2;3;1;1;1;.7544262;90.47141
2;3;1;2;0;.2703795;94.36229
2;3;1;2;1;.7544262;90.47141
2;3;1;3;0;.2703795;94.36229
2;3;1;3;1;.7544262;90.47141
2;3;2;0;0;.1026986;50.14853
2;3;2;0;1;.9508433;83.53105
2;3;2;1;0;.2703795;94.36229
2;3;2;1;1;.7544262;90.47141
2;3;2;2;0;.2703795;94.36229
2;3;2;2;1;.7544262;90.47141
2;3;2;3;0;.2703795;94.36229
2;3;2;3;1;.7544262;90.47141
2;3;3;0;0;.1460511;85.16581
2;3;3;0;1;.9349567;75.42511
2;3;3;1;0;.2159228;72.49206
2;3;3;1;1;.6953967;81.40098
2;3;3;2;0;.2159228;72.49206
2;3;3;2;1;.6953967;81.40098
2;3;3;3;0;.2159228;72.49206
2;3;3;3;1;.6953967;81.40098
2;4;1;0;0;.1482636;82.32683
2;4;1;0;1;.9734052;86.01691
2;4;1;1;0;.4121825;200.4788
2;4;1;1;1;.8532232;158.8162
2;4;1;2;0;.4121825;200.4788
2;4;1;2;1;.8532232;158.8162
2;4;1;3;0;.4121825;200.4788
2;4;1;3;1;.8532232;158.8162
2;4;2;0;0;.1482636;82.32683
2;4;2;0;1;.9734052;86.01691
2;4;2;1;0;.4121825;200.4788
2;4;2;1;1;.8532232;158.8162
2;4;2;2;0;.4121825;200.4788
2;4;2;2;1;.8532232;158.8162
2;4;2;3;0;.4121825;200.4788
2;4;2;3;1;.8532232;158.8162
2;4;3;0;0;.2064257;86.80075
2;4;3;0;1;.9645383;117.3059
2;4;3;1;0;.3425753;108.1814
2;4;3;1;1;.8120247;106.6623
2;4;3;2;0;.3425753;108.1814
2;4;3;2;1;.8120247;106.6623
2;4;3;3;0;.3425753;108.1814
2;4;3;3;1;.8120247;106.6623
2;5;1;0;0;.0623437;70.4872
2;5;1;0;1;.957364;131.1466
2;5;1;1;0;.300788;112.0214
2;5;1;1;1;.7810012;119.6378
2;5;1;2;0;.300788;112.0214
2;5;1;2;1;.7810012;119.6378
2;5;1;3;0;.300788;112.0214
2;5;1;3;1;.7810012;119.6378
2;5;2;0;0;.0623437;70.4872
2;5;2;0;1;.957364;131.1466
2;5;2;1;0;.300788;112.0214
2;5;2;1;1;.7810012;119.6378
2;5;2;2;0;.300788;112.0214
2;5;2;2;1;.7810012;119.6378
2;5;2;3;0;.300788;112.0214
2;5;2;3;1;.7810012;119.6378
2;5;3;0;0;.0903769;121.1506
2;5;3;0;1;.9434595;84.12973
2;5;3;1;0;.2422402;113.2429
2;5;3;1;1;.7260398;92.54153
2;5;3;2;0;.2422402;113.2429
2;5;3;2;1;.7260398;92.54153
2;5;3;3;0;.2422402;113.2429
2;5;3;3;1;.7260398;92.54153
2;6;1;0;0;.0878793;82.32683
2;6;1;0;1;.9628761;86.01691
2;6;1;1;0;.3319523;200.4788
2;6;1;1;1;.8046619;158.8162
2;6;1;2;0;.3319523;200.4788
2;6;1;2;1;.8046619;158.8162
2;6;1;3;0;.3319523;200.4788
2;6;1;3;1;.8046619;158.8162
2;6;2;0;0;.0878793;82.32683
2;6;2;0;1;.9628761;86.01691
2;6;2;1;0;.3319523;200.4788
2;6;2;1;1;.8046619;158.8162
2;6;2;2;0;.3319523;200.4788
2;6;2;2;1;.8046619;158.8162
2;6;2;3;0;.3319523;200.4788
2;6;2;3;1;.8046619;158.8162
2;6;3;0;0;.1258535;86.80075
2;6;3;0;1;.9506767;117.3059
2;6;3;1;0;.2696781;108.1814
2;6;3;1;1;.7537664;106.6623
2;6;3;2;0;.2696781;108.1814
2;6;3;2;1;.7537664;106.6623
2;6;3;3;0;.2696781;108.1814
2;6;3;3;1;.7537664;106.6623
2;7;1;0;0;.0649087;70.4872
2;7;1;0;1;.9571627;131.1466
2;7;1;1;0;.299754;112.0214
2;7;1;1;1;.7801583;119.6378
2;7;1;2;0;.299754;112.0214
2;7;1;2;1;.7801583;119.6378
2;7;1;3;0;.299754;112.0214
2;7;1;3;1;.7801583;119.6378
2;7;2;0;0;.0649087;70.4872
2;7;2;0;1;.9571627;131.1466
2;7;2;1;0;.299754;112.0214
2;7;2;1;1;.7801583;119.6378
2;7;2;2;0;.299754;112.0214
2;7;2;2;1;.7801583;119.6378
2;7;2;3;0;.299754;112.0214
2;7;2;3;1;.7801583;119.6378
2;7;3;0;0;.0939796;121.1506
2;7;3;0;1;.9431964;84.12973
2;7;3;1;0;.241338;113.2429
2;7;3;1;1;.7250598;92.54153
2;7;3;2;0;.241338;113.2429
2;7;3;2;1;.7250598;92.54153
2;7;3;3;0;.241338;113.2429
2;7;3;3;1;.7250598;92.54153
2;8;1;0;0;.0639881;70.4872
2;8;1;0;1;.9591798;131.1466
2;8;1;1;0;.3104251;112.0214
2;8;1;1;1;.7886698;119.6378
2;8;1;2;0;.3104251;112.0214
2;8;1;2;1;.7886698;119.6378
2;8;1;3;0;.3104251;112.0214
2;8;1;3;1;.7886698;119.6378
2;8;2;0;0;.0639881;70.4872
2;8;2;0;1;.9591798;131.1466
2;8;2;1;0;.3104251;112.0214
2;8;2;1;1;.7886698;119.6378
2;8;2;2;0;.3104251;112.0214
2;8;2;2;1;.7886698;119.6378
2;8;2;3;0;.3104251;112.0214
2;8;2;3;1;.7886698;119.6378
2;8;3;0;0;.0926876;121.1506
2;8;3;0;1;.9458339;84.12973
2;8;3;1;0;.250674;113.2429
2;8;3;1;1;.7349799;92.54153
2;8;3;2;0;.250674;113.2429
2;8;3;2;1;.7349799;92.54153
2;8;3;3;0;.250674;113.2429
2;8;3;3;1;.7349799;92.54153
2;9;1;0;0;.0852937;82.32683
2;9;1;0;1;.9761587;86.01691
2;9;1;1;0;.4395899;200.4788
2;9;1;1;1;.8667163;158.8162
2;9;1;2;0;.4395899;200.4788
2;9;1;2;1;.8667163;158.8162
2;9;1;3;0;.4395899;200.4788
2;9;1;3;1;.8667163;158.8162
2;9;2;0;0;.0852937;82.32683
2;9;2;0;1;.9761587;86.01691
2;9;2;1;0;.4395899;200.4788
2;9;2;1;1;.8667163;158.8162
2;9;2;2;0;.4395899;200.4788
2;9;2;2;1;.8667163;158.8162
2;9;2;3;0;.4395899;200.4788
2;9;2;3;1;.8667163;158.8162
2;9;3;0;0;.1223003;86.80075
2;9;3;0;1;.9681799;117.3059
2;9;3;1;0;.368254;108.1814
2;9;3;1;1;.8285441;106.6623
2;9;3;2;0;.368254;108.1814
2;9;3;2;1;.8285441;106.6623
2;9;3;3;0;.368254;108.1814
2;9;3;3;1;.8285441;106.6623
2;10;1;0;0;.0436905;70.4872
2;10;1;0;1;.9487438;131.1466
2;10;1;1;0;.261781;112.0214
2;10;1;1;1;.7461771;119.6378
2;10;1;2;0;.261781;112.0214
2;10;1;2;1;.7461771;119.6378
2;10;1;3;0;.261781;112.0214
2;10;1;3;1;.7461771;119.6378
2;10;2;0;0;.0436905;70.4872
2;10;2;0;1;.9487438;131.1466
2;10;2;1;0;.261781;112.0214
2;10;2;1;1;.7461771;119.6378
2;10;2;2;0;.261781;112.0214
2;10;2;2;1;.7461771;119.6378
2;10;2;3;0;.261781;112.0214
2;10;2;3;1;.7461771;119.6378
2;10;3;0;0;.0639079;121.1506
2;10;3;0;1;.932227;84.12973
2;10;3;1;0;.2085611;113.2429
2;10;3;1;1;.68599;92.54153
2;10;3;2;0;.2085611;113.2429
2;10;3;2;1;.68599;92.54153
2;10;3;3;0;.2085611;113.2429
2;10;3;3;1;.68599;92.54153
2;11;1;0;0;.045708;63.63249
2;11;1;0;1;.9714811;372.4769
2;11;1;1;0;.3948956;234.13
2;11;1;1;1;.8439977;96.87629
2;11;1;2;0;.3948956;234.13
2;11;1;2;1;.8439977;96.87629
2;11;1;3;0;.3948956;234.13
2;11;1;3;1;.8439977;96.87629
2;11;2;0;0;.045708;63.63249
2;11;2;0;1;.9714811;372.4769
2;11;2;1;0;.3948956;234.13
2;11;2;1;1;.8439977;96.87629
2;11;2;2;0;.3948956;234.13
2;11;2;2;1;.8439977;96.87629
2;11;2;3;0;.3948956;234.13
2;11;2;3;1;.8439977;96.87629
2;11;3;0;0;.0667937;113.338
2;11;3;0;1;.9619977;187.284
2;11;3;1;0;.3265858;103.8659
2;11;3;1;1;.8008142;97.57121
2;11;3;2;0;.3265858;103.8659
2;11;3;2;1;.8008142;97.57121
2;11;3;3;0;.3265858;103.8659
2;11;3;3;1;.8008142;97.57121
2;12;1;0;0;.0361338;63.63249
2;12;1;0;1;.9399668;372.4769
2;12;1;1;0;.230749;234.13
2;12;1;1;1;.713199;96.87629
2;12;1;2;0;.230749;234.13
2;12;1;2;1;.713199;96.87629
2;12;1;3;0;.230749;234.13
2;12;1;3;1;.713199;96.87629
2;12;2;0;0;.0361338;63.63249
2;12;2;0;1;.9399668;372.4769
2;12;2;1;0;.230749;234.13
2;12;2;1;1;.713199;96.87629
2;12;2;2;0;.230749;234.13
2;12;2;2;1;.713199;96.87629
2;12;2;3;0;.230749;234.13
2;12;2;3;1;.713199;96.87629
2;12;3;0;0;.0530482;113.338
2;12;3;0;1;.9208577;187.284
2;12;3;1;0;.1822801;103.8659
2;12;3;1;1;.6488717;97.57121
2;12;3;2;0;.1822801;103.8659
2;12;3;2;1;.6488717;97.57121
2;12;3;3;0;.1822801;103.8659
2;12;3;3;1;.6488717;97.57121
2;13;1;0;0;.0334271;63.63249
2;13;1;0;1;.9733279;372.4769
2;13;1;1;0;.4114611;234.13
2;13;1;1;1;.8528498;96.87629
2;13;1;2;0;.4114611;234.13
2;13;1;2;1;.8528498;96.87629
2;13;1;3;0;.4114611;234.13
2;13;1;3;1;.8528498;96.87629
2;13;2;0;0;.0334271;63.63249
2;13;2;0;1;.9733279;372.4769
2;13;2;1;0;.4114611;234.13
2;13;2;1;1;.8528498;96.87629
2;13;2;2;0;.4114611;234.13
2;13;2;2;1;.8528498;96.87629
2;13;2;3;0;.4114611;234.13
2;13;2;3;1;.8528498;96.87629
2;13;3;0;0;.0491391;113.338
2;13;3;0;1;.9644362;187.284
2;13;3;1;0;.3419049;103.8659
2;13;3;1;1;.8115696;97.57121
2;13;3;2;0;.3419049;103.8659
2;13;3;2;1;.8115696;97.57121
2;13;3;3;0;.3419049;103.8659
2;13;3;3;1;.8115696;97.57121
2;14;1;0;0;.0177688;63.63249
2;14;1;0;1;.97304;372.4769
2;14;1;1;0;.4087914;234.13
2;14;1;1;1;.8514596;96.87629
2;14;1;2;0;.4087914;234.13
2;14;1;2;1;.8514596;96.87629
2;14;1;3;0;.4087914;234.13
2;14;1;3;1;.8514596;96.87629
2;14;2;0;0;.0177688;63.63249
2;14;2;0;1;.97304;372.4769
2;14;2;1;0;.4087914;234.13
2;14;2;1;1;.8514596;96.87629
2;14;2;2;0;.4087914;234.13
2;14;2;2;1;.8514596;96.87629
2;14;2;3;0;.4087914;234.13
2;14;2;3;1;.8514596;96.87629
2;14;3;0;0;.0263212;113.338
2;14;3;0;1;.9640558;187.284
2;14;3;1;0;.3394262;103.8659
2;14;3;1;1;.8098763;97.57121
2;14;3;2;0;.3394262;103.8659
2;14;3;2;1;.8098763;97.57121
2;14;3;3;0;.3394262;103.8659
2;14;3;3;1;.8098763;97.57121
3;1;1;0;0;.1090531;54.98807
3;1;1;0;1;.9053656;89.07
3;1;1;1;0;.26402;49.60735
3;1;1;1;1;.8295904;98.87619
3;1;1;2;0;.26402;49.60735
3;1;1;2;1;.8295904;98.87619
3;1;1;3;0;.26402;49.60735
3;1;1;3;1;.8295904;98.87619
3;1;2;0;0;.1090531;54.98807
3;1;2;0;1;.9053656;89.07
3;1;2;1;0;.26402;49.60735
3;1;2;1;1;.8295904;98.87619
3;1;2;2;0;.26402;49.60735
3;1;2;2;1;.8295904;98.87619
3;1;2;3;0;.26402;49.60735
3;1;2;3;1;.8295904;98.87619
3;1;3;0;0;.1588566;44.7469
3;1;3;0;1;.897199;93.89952
3;1;3;1;0;.2465657;55.70648
3;1;3;1;1;.8162122;108.1753
3;1;3;2;0;.2465657;55.70648
3;1;3;2;1;.8162122;108.1753
3;1;3;3;0;.2465657;55.70648
3;1;3;3;1;.8162122;108.1753
3;2;1;0;0;.088968;54.98807
3;2;1;0;1;.8931964;89.07
3;2;1;1;0;.2387253;49.60735
3;2;1;1;1;.8097251;98.87619
3;2;1;2;0;.2387253;49.60735
3;2;1;2;1;.8097251;98.87619
3;2;1;3;0;.2387253;49.60735
