region_id;iso_smaf;gr_age;choice;AVD;prob;hrs_pefsad
1;8;2;2;0;.1992411;170.5979
1;8;2;2;1;.4442001;149.7833
1;8;2;3;0;.1992411;170.5979
1;8;2;3;1;.4442001;149.7833
1;8;3;0;0;.6729681;99.99168
1;8;3;0;1;.8685903;79.42157
1;8;3;1;0;.1512855;178.2315
1;8;3;1;1;.3640929;84.03657
1;8;3;2;0;.1512855;178.2315
1;8;3;2;1;.3640929;84.03657
1;8;3;3;0;.1512855;178.2315
1;8;3;3;1;.3640929;84.03657
1;9;1;0;0;.8145993;252.7454
1;9;1;0;1;.9338313;197.3168
1;9;1;1;0;.275675;212.2683
1;9;1;1;1;.5500551;131.7562
1;9;1;2;0;.275675;212.2683
1;9;1;2;1;.5500551;131.7562
1;9;1;3;0;.275675;212.2683
1;9;1;3;1;.5500551;131.7562
1;9;2;0;0;.8145993;252.7454
1;9;2;0;1;.9338313;197.3168
1;9;2;1;0;.275675;212.2683
1;9;2;1;1;.5500551;131.7562
1;9;2;2;0;.275675;212.2683
1;9;2;2;1;.5500551;131.7562
1;9;2;3;0;.275675;212.2683
1;9;2;3;1;.5500551;131.7562
1;9;3;0;0;.7589016;152.1588
1;9;3;0;1;.9099953;112.2857
1;9;3;1;0;.2142445;148.3563
1;9;3;1;1;.4668944;240.9822
1;9;3;2;0;.2142445;148.3563
1;9;3;2;1;.4668944;240.9822
1;9;3;3;0;.2142445;148.3563
1;9;3;3;1;.4668944;240.9822
1;10;1;0;0;.7368324;148.8421
1;10;1;0;1;.899933;128.1408
1;10;1;1;0;.1951912;170.5979
1;10;1;1;1;.4378938;149.7833
1;10;1;2;0;.1951912;170.5979
1;10;1;2;1;.4378938;149.7833
1;10;1;3;0;.1951912;170.5979
1;10;1;3;1;.4378938;149.7833
1;10;2;0;0;.7368324;148.8421
1;10;2;0;1;.899933;128.1408
1;10;2;1;0;.1951912;170.5979
1;10;2;1;1;.4378938;149.7833
1;10;2;2;0;.1951912;170.5979
1;10;2;2;1;.4378938;149.7833
1;10;2;3;0;.1951912;170.5979
1;10;2;3;1;.4378938;149.7833
1;10;3;0;0;.6673136;99.99168
1;10;3;0;1;.8656428;79.42157
1;10;3;1;0;.1480302;178.2315
1;10;3;1;1;.3581911;84.03657
1;10;3;2;0;.1480302;178.2315
1;10;3;2;1;.3581911;84.03657
1;10;3;3;0;.1480302;178.2315
1;10;3;3;1;.3581911;84.03657
1;11;1;0;0;.7157578;209.7895
1;11;1;0;1;.8899692;163.3982
1;11;1;1;0;.1790673;401.5132
1;11;1;1;1;.4119842;163.3982
1;11;1;2;0;.1790673;401.5132
1;11;1;2;1;.4119842;163.3982
1;11;1;3;0;.1790673;401.5132
1;11;1;3;1;.4119842;163.3982
1;11;2;0;0;.7157578;209.7895
1;11;2;0;1;.8899692;163.3982
1;11;2;1;0;.1790673;401.5132
1;11;2;1;1;.4119842;163.3982
1;11;2;2;0;.1790673;401.5132
1;11;2;2;1;.4119842;163.3982
1;11;2;3;0;.1790673;401.5132
1;11;2;3;1;.4119842;163.3982
1;11;3;0;0;.6433663;138
1;11;3;0;1;.852823;163.3982
1;11;3;1;0;.1351478;233.8278
1;11;3;1;1;.3341936;89.90244
1;11;3;2;0;.1351478;233.8278
1;11;3;2;1;.3341936;89.90244
1;11;3;3;0;.1351478;233.8278
1;11;3;3;1;.3341936;89.90244
1;12;1;0;0;.6441317;209.7895
1;12;1;0;1;.8532414;163.3982
1;12;1;1;0;.1355384;401.5132
1;12;1;1;1;.3349366;163.3982
1;12;1;2;0;.1355384;401.5132
1;12;1;2;1;.3349366;163.3982
1;12;1;3;0;.1355384;401.5132
1;12;1;3;1;.3349366;163.3982
1;12;2;0;0;.6441317;209.7895
1;12;2;0;1;.8532414;163.3982
1;12;2;1;0;.1355384;401.5132
1;12;2;1;1;.3349366;163.3982
1;12;2;2;0;.1355384;401.5132
1;12;2;2;1;.3349366;163.3982
1;12;2;3;0;.1355384;401.5132
1;12;2;3;1;.3349366;163.3982
1;12;3;0;0;.5645952;138
1;12;3;0;1;.8063934;163.3982
1;12;3;1;0;.1009819;233.8278
1;12;3;1;1;.2651344;89.90244
1;12;3;2;0;.1009819;233.8278
1;12;3;2;1;.2651344;89.90244
1;12;3;3;0;.1009819;233.8278
1;12;3;3;1;.2651344;89.90244
1;13;1;0;0;.7929448;209.7895
1;13;1;0;1;.9248176;163.3982
1;13;1;1;0;.2490985;401.5132
1;13;1;1;1;.5158658;163.3982
1;13;1;2;0;.2490985;401.5132
1;13;1;2;1;.5158658;163.3982
1;13;1;3;0;.2490985;401.5132
1;13;1;3;1;.5158658;163.3982
1;13;2;0;0;.7929448;209.7895
1;13;2;0;1;.9248176;163.3982
1;13;2;1;0;.2490985;401.5132
1;13;2;1;1;.5158658;163.3982
1;13;2;2;0;.2490985;401.5132
1;13;2;2;1;.5158658;163.3982
1;13;2;3;0;.2490985;401.5132
1;13;2;3;1;.5158658;163.3982
1;13;3;0;0;.732875;138
1;13;3;0;1;.898089;163.3982
1;13;3;1;0;.1920203;233.8278
1;13;3;1;1;.4329009;89.90244
1;13;3;2;0;.1920203;233.8278
1;13;3;2;1;.4329009;89.90244
1;13;3;3;0;.1920203;233.8278
1;13;3;3;1;.4329009;89.90244
1;14;1;0;0;.4893778;209.7895
1;14;1;0;1;.7548069;163.3982
1;14;1;1;0;.0766549;401.5132
1;14;1;1;1;.2105225;163.3982
1;14;1;2;0;.0766549;401.5132
1;14;1;2;1;.2105225;163.3982
1;14;1;3;0;.0766549;401.5132
1;14;1;3;1;.2105225;163.3982
1;14;2;0;0;.4893778;209.7895
1;14;2;0;1;.7548069;163.3982
1;14;2;1;0;.0766549;401.5132
1;14;2;1;1;.2105225;163.3982
1;14;2;2;0;.0766549;401.5132
1;14;2;2;1;.2105225;163.3982
1;14;2;3;0;.0766549;401.5132
1;14;2;3;1;.2105225;163.3982
1;14;3;0;0;.4070908;138
1;14;3;0;1;.6880258;163.3982
1;14;3;1;0;.0561363;233.8278
1;14;3;1;1;.1603954;89.90244
1;14;3;2;0;.0561363;233.8278
1;14;3;2;1;.1603954;89.90244
1;14;3;3;0;.0561363;233.8278
1;14;3;3;1;.1603954;89.90244
2;1;1;0;0;.7231904;95.44602
2;1;1;0;1;.9558666;87.61667
2;1;1;1;0;.2932539;156.4337
2;1;1;1;1;.7747668;55.73469
2;1;1;2;0;.2932539;156.4337
2;1;1;2;1;.7747668;55.73469
2;1;1;3;0;.2932539;156.4337
2;1;1;3;1;.7747668;55.73469
2;1;2;0;0;.7231904;95.44602
2;1;2;0;1;.9558666;87.61667
2;1;2;1;0;.2932539;156.4337
2;1;2;1;1;.7747668;55.73469
2;1;2;2;0;.2932539;156.4337
2;1;2;2;1;.7747668;55.73469
2;1;2;3;0;.2932539;156.4337
2;1;2;3;1;.7747668;55.73469
2;1;3;0;0;.6600359;108.133
2;1;3;0;1;.9415036;60.08437
2;1;3;1;0;.2356783;151.2387
2;1;3;1;1;.7188042;113.2021
2;1;3;2;0;.2356783;151.2387
2;1;3;2;1;.7188042;113.2021
2;1;3;3;0;.2356783;151.2387
2;1;3;3;1;.7188042;113.2021
2;2;1;0;0;.7302281;95.44602
2;2;1;0;1;.9573376;87.61667
2;2;1;1;0;.300652;156.4337
2;2;1;1;1;.7808905;55.73469
2;2;1;2;0;.300652;156.4337
2;2;1;2;1;.7808905;55.73469
2;2;1;3;0;.300652;156.4337
2;2;1;3;1;.7808905;55.73469
2;2;2;0;0;.7302281;95.44602
2;2;2;0;1;.9573376;87.61667
2;2;2;1;0;.300652;156.4337
2;2;2;1;1;.7808905;55.73469
2;2;2;2;0;.300652;156.4337
2;2;2;2;1;.7808905;55.73469
2;2;2;3;0;.300652;156.4337
2;2;2;3;1;.7808905;55.73469
2;2;3;0;0;.667942;108.133
2;2;3;0;1;.943425;60.08437
2;2;3;1;0;.2421215;151.2387
2;2;3;1;1;.7259111;113.2021
2;2;3;2;0;.2421215;151.2387
2;2;3;2;1;.7259111;113.2021
2;2;3;3;0;.2421215;151.2387
2;2;3;3;1;.7259111;113.2021
2;3;1;0;0;.6424729;95.44602
2;3;1;0;1;.9370958;87.61667
2;3;1;1;0;.2220324;156.4337
2;3;1;1;1;.7029107;55.73469
2;3;1;2;0;.2220324;156.4337
2;3;1;2;1;.7029107;55.73469
2;3;1;3;0;.2220324;156.4337
2;3;1;3;1;.7029107;55.73469
2;3;2;0;0;.6424729;95.44602
2;3;2;0;1;.9370958;87.61667
2;3;2;1;0;.2220324;156.4337
2;3;2;1;1;.7029107;55.73469
2;3;2;2;0;.2220324;156.4337
2;3;2;2;1;.7029107;55.73469
2;3;2;3;0;.2220324;156.4337
2;3;2;3;1;.7029107;55.73469
2;3;3;0;0;.5718065;108.133
2;3;3;0;1;.9171534;60.08437
2;3;3;1;0;.174978;151.2387
2;3;3;1;1;.637449;113.2021
2;3;3;2;0;.174978;151.2387
2;3;3;2;1;.637449;113.2021
2;3;3;3;0;.174978;151.2387
2;3;3;3;1;.637449;113.2021
2;4;1;0;0;.7727424;252.7454
2;4;1;0;1;.9657401;197.3168
2;4;1;1;0;.3506659;401.7951
2;4;1;1;1;.8174171;131.7562
2;4;1;2;0;.3506659;401.7951
2;4;1;2;1;.8174171;131.7562
2;4;1;3;0;.3506659;401.7951
2;4;1;3;1;.8174171;131.7562
2;4;2;0;0;.7727424;252.7454
2;4;2;0;1;.9657401;197.3168
2;4;2;1;0;.3506659;401.7951
2;4;2;1;1;.8174171;131.7562
2;4;2;2;0;.3506659;401.7951
2;4;2;2;1;.8174171;131.7562
2;4;2;3;0;.3506659;401.7951
2;4;2;3;1;.8174171;131.7562
2;4;3;0;0;.7164608;113.627
2;4;3;0;1;.9544373;112.2857
2;4;3;1;0;.286386;178.4113
2;4;3;1;1;.7688904;135.0836
2;4;3;2;0;.286386;178.4113
2;4;3;2;1;.7688904;135.0836
2;4;3;3;0;.286386;178.4113
2;4;3;3;1;.7688904;135.0836
2;5;1;0;0;.6759592;148.8421
2;5;1;0;1;.9453353;128.1408
2;5;1;1;0;.2488581;256.2879
2;5;1;1;1;.7330881;149.7833
2;5;1;2;0;.2488581;256.2879
2;5;1;2;1;.7330881;149.7833
2;5;1;3;0;.2488581;256.2879
2;5;1;3;1;.7330881;149.7833
2;5;2;0;0;.6759592;148.8421
2;5;2;0;1;.9453353;128.1408
2;5;2;1;0;.2488581;256.2879
2;5;2;1;1;.7330881;149.7833
2;5;2;2;0;.2488581;256.2879
2;5;2;2;1;.7330881;149.7833
2;5;2;3;0;.2488581;256.2879
2;5;2;3;1;.7330881;149.7833
2;5;3;0;0;.6078718;99.99168
2;5;3;0;1;.9278039;79.42157
2;5;3;1;0;.1975624;196.3988
2;5;3;1;1;.671165;95.38341
2;5;3;2;0;.1975624;196.3988
2;5;3;2;1;.671165;95.38341
2;5;3;3;0;.1975624;196.3988
2;5;3;3;1;.671165;95.38341
2;6;1;0;0;.7067069;252.7454
2;6;1;0;1;.9523251;197.3168
2;6;1;1;0;.2767718;401.7951
2;6;1;1;1;.7603368;131.7562
2;6;1;2;0;.2767718;401.7951
2;6;1;2;1;.7603368;131.7562
2;6;1;3;0;.2767718;401.7951
2;6;1;3;1;.7603368;131.7562
2;6;2;0;0;.7067069;252.7454
2;6;2;0;1;.9523251;197.3168
2;6;2;1;0;.2767718;401.7951
2;6;2;1;1;.7603368;131.7562
2;6;2;2;0;.2767718;401.7951
2;6;2;2;1;.7603368;131.7562
2;6;2;3;0;.2767718;401.7951
2;6;2;3;1;.7603368;131.7562
2;6;3;0;0;.6416552;113.627
2;6;3;0;1;.9368857;112.2857
2;6;3;1;0;.2214184;178.4113
2;6;3;1;1;.7021671;135.0836
2;6;3;2;0;.2214184;178.4113
2;6;3;2;1;.7021671;135.0836
2;6;3;3;0;.2214184;178.4113
2;6;3;3;1;.7021671;135.0836
2;7;1;0;0;.6748804;148.8421
2;7;1;0;1;.9450805;128.1408
2;7;1;1;0;.2479393;256.2879
2;7;1;1;1;.732124;149.7833
2;7;1;2;0;.2479393;256.2879
2;7;1;2;1;.732124;149.7833
2;7;1;3;0;.2479393;256.2879
2;7;1;3;1;.732124;149.7833
2;7;2;0;0;.6748804;148.8421
2;7;2;0;1;.9450805;128.1408
2;7;2;1;0;.2479393;256.2879
2;7;2;1;1;.732124;149.7833
2;7;2;2;0;.2479393;256.2879
2;7;2;2;1;.732124;149.7833
2;7;2;3;0;.2479393;256.2879
2;7;2;3;1;.732124;149.7833
2;7;3;0;0;.6066982;99.99168
2;7;3;0;1;.9274735;79.42157
2;7;3;1;0;.1967834;196.3988
2;7;3;1;1;.6700779;95.38341
2;7;3;2;0;.1967834;196.3988
2;7;3;2;1;.6700779;95.38341
2;7;3;3;0;.1967834;196.3988
2;7;3;3;1;.6700779;95.38341
2;8;1;0;0;.6858264;148.8421
2;8;1;0;1;.9476354;128.1408
2;8;1;1;0;.257444;256.2879
2;8;1;1;1;.7418799;149.7833
2;8;1;2;0;.257444;256.2879
2;8;1;2;1;.7418799;149.7833
2;8;1;3;0;.257444;256.2879
2;8;1;3;1;.7418799;149.7833
2;8;2;0;0;.6858264;148.8421
2;8;2;0;1;.9476354;128.1408
2;8;2;1;0;.257444;256.2879
2;8;2;1;1;.7418799;149.7833
2;8;2;2;0;.257444;256.2879
2;8;2;2;1;.7418799;149.7833
2;8;2;3;0;.257444;256.2879
2;8;2;3;1;.7418799;149.7833
2;8;3;0;0;.6186426;99.99168
2;8;3;0;1;.9307875;79.42157
2;8;3;1;0;.2048612;196.3988
2;8;3;1;1;.6811093;95.38341
2;8;3;2;0;.2048612;196.3988
2;8;3;2;1;.6811093;95.38341
2;8;3;3;0;.2048612;196.3988
2;8;3;3;1;.6811093;95.38341
2;9;1;0;0;.791829;252.7454
2;9;1;0;1;.9692622;197.3168
2;9;1;1;0;.3766035;401.7951
2;9;1;1;1;.8335598;131.7562
2;9;1;2;0;.3766035;401.7951
2;9;1;2;1;.8335598;131.7562
2;9;1;3;0;.3766035;401.7951
2;9;1;3;1;.8335598;131.7562
2;9;2;0;0;.791829;252.7454
2;9;2;0;1;.9692622;197.3168
2;9;2;1;0;.3766035;401.7951
2;9;2;1;1;.8335598;131.7562
2;9;2;2;0;.3766035;401.7951
2;9;2;2;1;.8335598;131.7562
2;9;2;3;0;.3766035;401.7951
2;9;2;3;1;.8335598;131.7562
2;9;3;0;0;.7386758;113.627
2;9;3;0;1;.9590722;112.2857
2;9;3;1;0;.3098378;178.4113
2;9;3;1;1;.7882119;135.0836
2;9;3;2;0;.3098378;178.4113
2;9;3;2;1;.7882119;135.0836
2;9;3;3;0;.3098378;178.4113
2;9;3;3;1;.7882119;135.0836
2;10;1;0;0;.6322961;148.8421
2;10;1;0;1;.9344496;128.1408
2;10;1;1;0;.2145194;256.2879
2;10;1;1;1;.6936338;149.7833
2;10;1;2;0;.2145194;256.2879
2;10;1;2;1;.6936338;149.7833
2;10;1;3;0;.2145194;256.2879
2;10;1;3;1;.6936338;149.7833
2;10;2;0;0;.6322961;148.8421
2;10;2;0;1;.9344496;128.1408
2;10;2;1;0;.2145194;256.2879
2;10;2;1;1;.6936338;149.7833
2;10;2;2;0;.2145194;256.2879
2;10;2;2;1;.6936338;149.7833
2;10;2;3;0;.2145194;256.2879
2;10;2;3;1;.6936338;149.7833
2;10;3;0;0;.5609926;99.99168
2;10;3;0;1;.9137455;79.42157
2;10;3;1;0;.1687119;196.3988
2;10;3;1;1;.627212;95.38341
2;10;3;2;0;.1687119;196.3988
2;10;3;2;1;.627212;95.38341
2;10;3;3;0;.1687119;196.3988
2;10;3;3;1;.627212;95.38341
2;11;1;0;0;.7598819;209.7895
2;11;1;0;1;.9632824;163.3982
2;11;1;1;0;.3344909;401.5132
2;11;1;1;1;.8064515;163.3982
2;11;1;2;0;.3344909;401.5132
2;11;1;2;1;.8064515;163.3982
2;11;1;3;0;.3344909;401.5132
2;11;1;3;1;.8064515;163.3982
2;11;2;0;0;.7598819;209.7895
2;11;2;0;1;.9632824;163.3982
2;11;2;1;0;.3344909;401.5132
2;11;2;1;1;.8064515;163.3982
2;11;2;2;0;.3344909;401.5132
2;11;2;2;1;.8064515;163.3982
2;11;2;3;0;.3344909;401.5132
2;11;2;3;1;.8064515;163.3982
2;11;3;0;0;.7016451;138
2;11;3;0;1;.9512097;163.3982
2;11;3;1;0;.2719343;189.9753
2;11;3;1;1;.7558809;89.90244
2;11;3;2;0;.2719343;189.9753
2;11;3;2;1;.7558809;89.90244
2;11;3;3;0;.2719343;189.9753
2;11;3;3;1;.7558809;89.90244
2;12;1;0;0;.5926002;209.7895
2;12;1;0;1;.9234225;163.3982
2;12;1;1;0;.1876657;401.5132
2;12;1;1;1;.6569673;163.3982
2;12;1;2;0;.1876657;401.5132
2;12;1;2;1;.6569673;163.3982
2;12;1;3;0;.1876657;401.5132
2;12;1;3;1;.6569673;163.3982
2;12;2;0;0;.5926002;209.7895
2;12;2;0;1;.9234225;163.3982
2;12;2;1;0;.1876657;401.5132
2;12;2;1;1;.6569673;163.3982
2;12;2;2;0;.1876657;401.5132
2;12;2;2;1;.6569673;163.3982
2;12;2;3;0;.1876657;401.5132
2;12;2;3;1;.6569673;163.3982
2;12;3;0;0;.5194494;138
2;12;3;0;1;.8996097;163.3982
2;12;3;1;0;.1465227;189.9753
2;12;3;1;1;.5873256;89.90244
2;12;3;2;0;.1465227;189.9753
2;12;3;2;1;.5873256;89.90244
2;12;3;3;0;.1465227;189.9753
2;12;3;3;1;.5873256;89.90244
2;13;1;0;0;.7722189;209.7895
2;13;1;0;1;.9656414;163.3982
2;13;1;1;0;.3499881;401.5132
2;13;1;1;1;.8169722;163.3982
2;13;1;2;0;.3499881;401.5132
2;13;1;2;1;.8169722;163.3982
2;13;1;3;0;.3499881;401.5132
2;13;1;3;1;.8169722;163.3982
2;13;2;0;0;.7722189;209.7895
2;13;2;0;1;.9656414;163.3982
2;13;2;1;0;.3499881;401.5132
2;13;2;1;1;.8169722;163.3982
2;13;2;2;0;.3499881;401.5132
2;13;2;2;1;.8169722;163.3982
2;13;2;3;0;.3499881;401.5132
2;13;2;3;1;.8169722;163.3982
2;13;3;0;0;.7158554;138
2;13;3;0;1;.9543076;163.3982
2;13;3;1;0;.2857777;189.9753
2;13;3;1;1;.7683609;89.90244
2;13;3;2;0;.2857777;189.9753
2;13;3;2;1;.7683609;89.90244
2;13;3;3;0;.2857777;189.9753
2;13;3;3;1;.7683609;89.90244
2;14;1;0;0;.770272;209.7895
2;14;1;0;1;.9652734;163.3982
2;14;1;1;0;.3474817;401.5132
2;14;1;1;1;.8153163;163.3982
2;14;1;2;0;.3474817;401.5132
2;14;1;2;1;.8153163;163.3982
2;14;1;3;0;.3474817;401.5132
2;14;1;3;1;.8153163;163.3982
2;14;2;0;0;.770272;209.7895
2;14;2;0;1;.9652734;163.3982
2;14;2;1;0;.3474817;401.5132
2;14;2;1;1;.8153163;163.3982
2;14;2;2;0;.3474817;401.5132
2;14;2;2;1;.8153163;163.3982
2;14;2;3;0;.3474817;401.5132
2;14;2;3;1;.8153163;163.3982
2;14;3;0;0;.7136055;138
2;14;3;0;1;.953824;163.3982
2;14;3;1;0;.2835307;189.9753
2;14;3;1;1;.7663909;89.90244
2;14;3;2;0;.2835307;189.9753
2;14;3;2;1;.7663909;89.90244
2;14;3;3;0;.2835307;189.9753
2;14;3;3;1;.7663909;89.90244
3;1;1;0;0;.1637957;95.44602
3;1;1;0;1;.7266423;87.61667
3;1;1;1;0;.0906402;84.60674
3;1;1;1;1;.5749467;55.73469
3;1;1;2;0;.0906402;84.60674
3;1;1;2;1;.5749467;55.73469
3;1;1;3;0;.0906402;84.60674
3;1;1;3;1;.5749467;55.73469
3;1;2;0;0;.1637957;95.44602
3;1;2;0;1;.7266423;87.61667
3;1;2;1;0;.0906402;84.60674
3;1;2;1;1;.5749467;55.73469
3;1;2;2;0;.0906402;84.60674
3;1;2;2;1;.5749467;55.73469
3;1;2;3;0;.0906402;84.60674
3;1;2;3;1;.5749467;55.73469
3;1;3;0;0;.1516025;108.133
3;1;3;0;1;.7080264;60.08437
3;1;3;1;0;.08335;50.25777
3;1;3;1;1;.5523643;92.50642
3;1;3;2;0;.08335;50.25777
3;1;3;2;1;.5523643;92.50642
3;1;3;3;0;.08335;50.25777
3;1;3;3;1;.5523643;92.50642
3;2;1;0;0;.1461958;95.44602
3;2;1;0;1;.6991284;87.61667
3;2;1;1;0;.0801475;84.60674
3;2;1;1;1;.5417924;55.73469
3;2;1;2;0;.0801475;84.60674
