region_id;iso_smaf;gr_age;sans_service;dom;rpa;ri;nsa;chsld
2;13;3;.7772138;0;0;0;.2227862;0
2;14;1;1;0;0;0;0;0
2;14;2;1;0;0;0;0;0
2;14;3;1;0;0;0;0;0
3;1;1;.2595369;0;0;0;.7404631;0
3;1;2;.2180744;0;0;0;.7819256;0
3;1;3;.2710623;0;0;0;.7289377;0
3;2;1;.2595369;0;0;0;.7404631;0
3;2;2;.2180744;0;0;0;.7819256;0
3;2;3;.2710623;0;0;0;.7289377;0
3;3;1;1;0;0;0;0;0
3;3;2;1;0;0;0;0;0
3;3;3;1;0;0;0;0;0
3;4;1;.6144078;0;0;0;.3855922;0
3;4;2;.5590562;0;0;0;.4409438;0
3;4;3;.62832;0;0;0;.3716801;0
3;5;1;.6513395;0;0;0;.3486605;0
3;5;2;.5978191;0;0;0;.4021809;0
3;5;3;.6646464;0;0;0;.3353536;0
3;6;1;.7989343;0;0;0;.2010656;0
3;6;2;.759712;0;0;0;.240288;0
3;6;3;.8082664;0;0;0;.1917336;0
3;7;1;.6632103;0;0;0;.3367897;0
3;7;2;.6104222;0;0;0;.3895778;0
3;7;3;.6762893;0;0;0;.3237107;0
3;8;1;.6890574;0;0;0;.3109427;0
3;8;2;.6381098;0;0;0;.3618902;0
3;8;3;.7015842;0;0;0;.2984158;0
3;9;1;.4930013;0;0;0;.5069987;0
3;9;2;.4362138;0;0;0;.5637862;0
3;9;3;.5077846;0;0;0;.4922154;0
3;10;1;.7755392;0;0;0;.2244608;0
3;10;2;.7332766;0;0;0;.2667234;0
3;10;3;.7856658;0;0;0;.2143343;0
3;11;1;.2595369;0;0;0;.7404631;0
3;11;2;.2180744;0;0;0;.7819256;0
3;11;3;.2710623;0;0;0;.7289377;0
3;12;1;.6629833;0;0;0;.3370167;0
3;12;2;.6101805;0;0;0;.3898195;0
3;12;3;.6760668;0;0;0;.3239332;0
3;13;1;.2595369;0;0;0;.7404631;0
3;13;2;.2180744;0;0;0;.7819256;0
3;13;3;.2710623;0;0;0;.7289377;0
3;14;1;.2595369;0;0;0;.7404631;0
3;14;2;.2180744;0;0;0;.7819256;0
3;14;3;.2710623;0;0;0;.7289377;0
4;1;1;1;0;0;0;0;0
4;1;2;1;0;0;0;0;0
4;1;3;1;0;0;0;0;0
4;2;1;.9550602;0;0;0;.0449398;0
4;2;2;.9271505;0;0;0;.0728495;0
4;2;3;.9508187;0;0;0;.0491813;0
4;3;1;.4260312;0;0;0;.5739688;0
4;3;2;.3077217;0;0;0;.6922783;0
4;3;3;.4030669;0;0;0;.5969331;0
4;4;1;.92549;0;0;0;.07451;0
4;4;2;.8814946;0;0;0;.1185054;0
4;4;3;.9186952;0;0;0;.0813048;0
4;5;1;.744233;0;0;0;.255767;0
4;5;2;.6353777;0;0;0;.3646223;0
4;5;3;.725806;0;0;0;.274194;0
4;6;1;.7478104;0;0;0;.2521896;0
4;6;2;.6397406;0;0;0;.3602594;0
4;6;3;.7295475;0;0;0;.2704525;0
4;7;1;.7564631;0;0;0;.243537;0
4;7;2;.6503675;0;0;0;.3496325;0
4;7;3;.7386077;0;0;0;.2613923;0
4;8;1;.6854208;0;0;0;.3145793;0
4;8;2;.5661271;0;0;0;.4338729;0
4;8;3;.6646657;0;0;0;.3353343;0
4;9;1;.6148152;0;0;0;.3851847;0
4;9;2;.4887192;0;0;0;.5112808;0
4;9;3;.5921736;0;0;0;.4078264;0
4;10;1;.7517056;0;0;0;.2482943;0
4;10;2;.6445116;0;0;0;.3554884;0
4;10;3;.7336243;0;0;0;.2663756;0
4;11;1;.5523045;0;0;0;.4476955;0
4;11;2;.4248869;0;0;0;.5751131;0
4;11;3;.5288045;0;0;0;.4711954;0
4;12;1;.6854821;0;0;0;.3145179;0
4;12;2;.566197;0;0;0;.433803;0
4;12;3;.6647292;0;0;0;.3352708;0
4;13;1;1;0;0;0;0;0
4;13;2;1;0;0;0;0;0
4;13;3;1;0;0;0;0;0
4;14;1;1;0;0;0;0;0
4;14;2;1;0;0;0;0;0
4;14;3;1;0;0;0;0;0
5;1;1;1;0;0;0;0;0
5;1;2;1;0;0;0;0;0
5;1;3;1;0;0;0;0;0
5;2;1;.9550602;0;0;0;.0449398;0
5;2;2;.9271505;0;0;0;.0728495;0
5;2;3;.9508187;0;0;0;.0491813;0
5;3;1;.4260312;0;0;0;.5739688;0
5;3;2;.3077217;0;0;0;.6922783;0
5;3;3;.4030669;0;0;0;.5969331;0
5;4;1;.92549;0;0;0;.07451;0
5;4;2;.8814946;0;0;0;.1185054;0
5;4;3;.9186952;0;0;0;.0813048;0
5;5;1;.744233;0;0;0;.255767;0
5;5;2;.6353777;0;0;0;.3646223;0
5;5;3;.725806;0;0;0;.274194;0
5;6;1;.7478104;0;0;0;.2521896;0
5;6;2;.6397406;0;0;0;.3602594;0
5;6;3;.7295475;0;0;0;.2704525;0
5;7;1;.7564631;0;0;0;.243537;0
5;7;2;.6503675;0;0;0;.3496325;0
5;7;3;.7386077;0;0;0;.2613923;0
5;8;1;.6854208;0;0;0;.3145793;0
5;8;2;.5661271;0;0;0;.4338729;0
5;8;3;.6646657;0;0;0;.3353343;0
5;9;1;.6148152;0;0;0;.3851847;0
5;9;2;.4887192;0;0;0;.5112808;0
5;9;3;.5921736;0;0;0;.4078264;0
5;10;1;.7517056;0;0;0;.2482943;0
5;10;2;.6445116;0;0;0;.3554884;0
5;10;3;.7336243;0;0;0;.2663756;0
5;11;1;.5523045;0;0;0;.4476955;0
5;11;2;.4248869;0;0;0;.5751131;0
5;11;3;.5288045;0;0;0;.4711954;0
5;12;1;.6854821;0;0;0;.3145179;0
5;12;2;.566197;0;0;0;.433803;0
5;12;3;.6647292;0;0;0;.3352708;0
5;13;1;1;0;0;0;0;0
5;13;2;1;0;0;0;0;0
5;13;3;1;0;0;0;0;0
5;14;1;1;0;0;0;0;0
5;14;2;1;0;0;0;0;0
5;14;3;1;0;0;0;0;0
6;1;1;.0954884;0;0;0;.9045116;0
6;1;2;.1405087;0;0;0;.8594913;0
6;1;3;.2202454;0;0;0;.7797546;0
6;2;1;1;0;0;0;0;0
6;2;2;1;0;0;0;0;0
6;2;3;1;0;0;0;0;0
6;3;1;1;0;0;0;0;0
6;3;2;1;0;0;0;0;0
6;3;3;1;0;0;0;0;0
6;4;1;.7804793;0;0;0;.2195207;0
6;4;2;.8462882;0;0;0;.1537118;0
6;4;3;.9048759;0;0;0;.0951241;0
6;5;1;.0818434;0;0;0;.9181566;0
6;5;2;.1212931;0;0;0;.8787069;0
6;5;3;.1925684;0;0;0;.8074316;0
6;6;1;.2037249;0;0;0;.7962751;0
6;6;2;.2837664;0;0;0;.7162336;0
6;6;3;.4063632;0;0;0;.5936368;0
6;7;1;.2936942;0;0;0;.7063058;0
6;7;2;.3916957;0;0;0;.6083043;0
6;7;3;.5266359;0;0;0;.4733641;0
6;8;1;.2421496;0;0;0;.7578504;0
6;8;2;.331012;0;0;0;.668988;0
6;8;3;.4608859;0;0;0;.5391141;0
6;9;1;.1612027;0;0;0;.8387973;0
6;9;2;.2293496;0;0;0;.7706504;0
6;9;3;.339583;0;0;0;.660417;0
6;10;1;.3768286;0;0;0;.6231714;0
6;10;2;.4835778;0;0;0;.5164222;0
6;10;3;.6180129;0;0;0;.3819871;0
6;11;1;.2387239;0;0;0;.7612761;0
6;11;2;.3268715;0;0;0;.6731285;0
6;11;3;.4562286;0;0;0;.5437714;0
6;12;1;.1521748;0;0;0;.8478252;0
6;12;2;.2174949;0;0;0;.7825051;0
6;12;3;.3244292;0;0;0;.6755708;0
6;13;1;.0954884;0;0;0;.9045116;0
6;13;2;.1405087;0;0;0;.8594913;0
6;13;3;.2202454;0;0;0;.7797546;0
6;14;1;1;0;0;0;0;0
6;14;2;1;0;0;0;0;0
6;14;3;1;0;0;0;0;0
7;1;1;1;0;0;0;0;0
7;1;2;1;0;0;0;0;0
7;1;3;1;0;0;0;0;0
7;2;1;.9550602;0;0;0;.0449398;0
7;2;2;.9271505;0;0;0;.0728495;0
7;2;3;.9508187;0;0;0;.0491813;0
7;3;1;.4260312;0;0;0;.5739688;0
7;3;2;.3077217;0;0;0;.6922783;0
7;3;3;.4030669;0;0;0;.5969331;0
7;4;1;.92549;0;0;0;.07451;0
7;4;2;.8814946;0;0;0;.1185054;0
7;4;3;.9186952;0;0;0;.0813048;0
7;5;1;.744233;0;0;0;.255767;0
7;5;2;.6353777;0;0;0;.3646223;0
7;5;3;.725806;0;0;0;.274194;0
7;6;1;.7478104;0;0;0;.2521896;0
7;6;2;.6397406;0;0;0;.3602594;0
7;6;3;.7295475;0;0;0;.2704525;0
7;7;1;.7564631;0;0;0;.243537;0
7;7;2;.6503675;0;0;0;.3496325;0
7;7;3;.7386077;0;0;0;.2613923;0
7;8;1;.6854208;0;0;0;.3145793;0
7;8;2;.5661271;0;0;0;.4338729;0
7;8;3;.6646657;0;0;0;.3353343;0
7;9;1;.6148152;0;0;0;.3851847;0
7;9;2;.4887192;0;0;0;.5112808;0
7;9;3;.5921736;0;0;0;.4078264;0
7;10;1;.7517056;0;0;0;.2482943;0
7;10;2;.6445116;0;0;0;.3554884;0
7;10;3;.7336243;0;0;0;.2663756;0
7;11;1;.5523045;0;0;0;.4476955;0
7;11;2;.4248869;0;0;0;.5751131;0
7;11;3;.5288045;0;0;0;.4711954;0
7;12;1;.6854821;0;0;0;.3145179;0
7;12;2;.566197;0;0;0;.433803;0
7;12;3;.6647292;0;0;0;.3352708;0
7;13;1;1;0;0;0;0;0
7;13;2;1;0;0;0;0;0
7;13;3;1;0;0;0;0;0
7;14;1;1;0;0;0;0;0
7;14;2;1;0;0;0;0;0
7;14;3;1;0;0;0;0;0
8;1;1;.9596941;0;0;0;.0403059;0
8;1;2;.9295121;0;0;0;.0704879;0
8;1;3;.9513109;0;0;0;.0486891;0
8;2;1;1;0;0;0;0;0
8;2;2;1;0;0;0;0;0
8;2;3;1;0;0;0;0;0
8;3;1;1;0;0;0;0;0
8;3;2;1;0;0;0;0;0
8;3;3;1;0;0;0;0;0
8;4;1;.9363222;0;0;0;.0636778;0
8;4;2;.8906331;0;0;0;.1093669;0
8;4;3;.9234654;0;0;0;.0765346;0
8;5;1;.6748253;0;0;0;.3251747;0
8;5;2;.534742;0;0;0;.465258;0
8;5;3;.630033;0;0;0;.369967;0
8;6;1;.8036897;0;0;0;.1963103;0
8;6;2;.6939429;0;0;0;.3060571;0
8;6;3;.7706144;0;0;0;.2293856;0
8;7;1;.7895921;0;0;0;.2104078;0
8;7;2;.6751497;0;0;0;.3248504;0
8;7;3;.7548661;0;0;0;.2451339;0
8;8;1;.7921146;0;0;0;.2078854;0
8;8;2;.6784854;0;0;0;.3215146;0
8;8;3;.7576771;0;0;0;.2423229;0
8;9;1;.7214106;0;0;0;.2785894;0
8;9;2;.5891785;0;0;0;.4108215;0
8;9;3;.6799923;0;0;0;.3200077;0
8;10;1;.8032248;0;0;0;.1967752;0
8;10;2;.6933172;0;0;0;.3066829;0
8;10;3;.7700936;0;0;0;.2299065;0
8;11;1;.8333776;0;0;0;.1666224;0
8;11;2;.73475;0;0;0;.26525;0
8;11;3;.8040849;0;0;0;.1959151;0
8;12;1;.8903878;0;0;0;.1096122;0
8;12;2;.8181419;0;0;0;.1818581;0
8;12;3;.8695488;0;0;0;.1304512;0
8;13;1;.8095726;0;0;0;.1904273;0
8;13;2;.7018947;0;0;0;.2981053;0
8;13;3;.7772138;0;0;0;.2227862;0
8;14;1;1;0;0;0;0;0
8;14;2;1;0;0;0;0;0
8;14;3;1;0;0;0;0;0
9;1;1;.9596941;0;0;0;.0403059;0
9;1;2;.9295121;0;0;0;.0704879;0
9;1;3;.9513109;0;0;0;.0486891;0
9;2;1;1;0;0;0;0;0
9;2;2;1;0;0;0;0;0
9;2;3;1;0;0;0;0;0
9;3;1;1;0;0;0;0;0
9;3;2;1;0;0;0;0;0
9;3;3;1;0;0;0;0;0
9;4;1;.9363222;0;0;0;.0636778;0
9;4;2;.8906331;0;0;0;.1093669;0
9;4;3;.9234654;0;0;0;.0765346;0
9;5;1;.6748253;0;0;0;.3251747;0
9;5;2;.534742;0;0;0;.465258;0
9;5;3;.630033;0;0;0;.369967;0
9;6;1;.8036897;0;0;0;.1963103;0
9;6;2;.6939429;0;0;0;.3060571;0
9;6;3;.7706144;0;0;0;.2293856;0
9;7;1;.7895921;0;0;0;.2104078;0
9;7;2;.6751497;0;0;0;.3248504;0
9;7;3;.7548661;0;0;0;.2451339;0
9;8;1;.7921146;0;0;0;.2078854;0
9;8;2;.6784854;0;0;0;.3215146;0
9;8;3;.7576771;0;0;0;.2423229;0
9;9;1;.7214106;0;0;0;.2785894;0
9;9;2;.5891785;0;0;0;.4108215;0
9;9;3;.6799923;0;0;0;.3200077;0
9;10;1;.8032248;0;0;0;.1967752;0
9;10;2;.6933172;0;0;0;.3066829;0
9;10;3;.7700936;0;0;0;.2299065;0
9;11;1;.8333776;0;0;0;.1666224;0
9;11;2;.73475;0;0;0;.26525;0
9;11;3;.8040849;0;0;0;.1959151;0
9;12;1;.8903878;0;0;0;.1096122;0
9;12;2;.8181419;0;0;0;.1818581;0
9;12;3;.8695488;0;0;0;.1304512;0
9;13;1;.8095726;0;0;0;.1904273;0
9;13;2;.7018947;0;0;0;.2981053;0
9;13;3;.7772138;0;0;0;.2227862;0
9;14;1;1;0;0;0;0;0
9;14;2;1;0;0;0;0;0
9;14;3;1;0;0;0;0;0
10;1;1;.9596941;0;0;0;.0403059;0
10;1;2;.9295121;0;0;0;.0704879;0
10;1;3;.9513109;0;0;0;.0486891;0
10;2;1;1;0;0;0;0;0
10;2;2;1;0;0;0;0;0
10;2;3;1;0;0;0;0;0
10;3;1;1;0;0;0;0;0
10;3;2;1;0;0;0;0;0
10;3;3;1;0;0;0;0;0
10;4;1;.9363222;0;0;0;.0636778;0
10;4;2;.8906331;0;0;0;.1093669;0
10;4;3;.9234654;0;0;0;.0765346;0
10;5;1;.6748253;0;0;0;.3251747;0
10;5;2;.534742;0;0;0;.465258;0
10;5;3;.630033;0;0;0;.369967;0
10;6;1;.8036897;0;0;0;.1963103;0
10;6;2;.6939429;0;0;0;.3060571;0
10;6;3;.7706144;0;0;0;.2293856;0
10;7;1;.7895921;0;0;0;.2104078;0
10;7;2;.6751497;0;0;0;.3248504;0
10;7;3;.7548661;0;0;0;.2451339;0
10;8;1;.7921146;0;0;0;.2078854;0
10;8;2;.6784854;0;0;0;.3215146;0
10;8;3;.7576771;0;0;0;.2423229;0
10;9;1;.7214106;0;0;0;.2785894;0
10;9;2;.5891785;0;0;0;.4108215;0
10;9;3;.6799923;0;0;0;.3200077;0
10;10;1;.8032248;0;0;0;.1967752;0
10;10;2;.6933172;0;0;0;.3066829;0
10;10;3;.7700936;0;0;0;.2299065;0
10;11;1;.8333776;0;0;0;.1666224;0
10;11;2;.73475;0;0;0;.26525;0
10;11;3;.8040849;0;0;0;.1959151;0
10;12;1;.8903878;0;0;0;.1096122;0
10;12;2;.8181419;0;0;0;.1818581;0
10;12;3;.8695488;0;0;0;.1304512;0
10;13;1;.8095726;0;0;0;.1904273;0
10;13;2;.7018947;0;0;0;.2981053;0
10;13;3;.7772138;0;0;0;.2227862;0
10;14;1;1;0;0;0;0;0
10;14;2;1;0;0;0;0;0
10;14;3;1;0;0;0;0;0
11;1;1;1;0;0;0;0;0
11;1;2;1;0;0;0;0;0
11;1;3;1;0;0;0;0;0
11;2;1;.8675781;0;0;0;.1324219;0
11;2;2;.9564394;0;0;0;.0435606;0
11;2;3;.9106811;0;0;0;.0893188;0
11;3;1;1;0;0;0;0;0
11;3;2;1;0;0;0;0;0
11;3;3;1;0;0;0;0;0
11;4;1;1;0;0;0;0;0
11;4;2;1;0;0;0;0;0
11;4;3;1;0;0;0;0;0
11;5;1;.704244;0;0;0;.295756;0
11;5;2;.8886417;0;0;0;.1113583;0
11;5;3;.7874894;0;0;0;.2125106;0
11;6;1;.7493773;0;0;0;.2506228;0
11;6;2;.909261;0;0;0;.090739;0
11;6;3;.8231099;0;0;0;.1768901;0
11;7;1;.7716578;0;0;0;.2283422;0
11;7;2;.9188666;0;0;0;.0811334;0
11;7;3;.8402331;0;0;0;.1597669;0
11;8;1;.784687;0;0;0;.215313;0
11;8;2;.9243199;0;0;0;.0756801;0
11;8;3;.8501095;0;0;0;.1498905;0
11;9;1;.8350495;0;0;0;.1649506;0
11;9;2;.9443385;0;0;0;.0556615;0
11;9;3;.8873659;0;0;0;.1126341;0
11;10;1;.8453813;0;0;0;.1546187;0
11;10;2;.9482492;0;0;0;.0517508;0
11;10;3;.8948336;0;0;0;.1051664;0
11;11;1;.6386023;0;0;0;.3613977;0
11;11;2;.8555306;0;0;0;.1444694;0
11;11;3;.7333274;0;0;0;.2666726;0
11;12;1;.8675781;0;0;0;.1324219;0
11;12;2;.9564394;0;0;0;.0435606;0
11;12;3;.9106811;0;0;0;.0893188;0
11;13;1;1;0;0;0;0;0
11;13;2;1;0;0;0;0;0
11;13;3;1;0;0;0;0;0
11;14;1;.8675781;0;0;0;.1324219;0
11;14;2;.9564394;0;0;0;.0435606;0
11;14;3;.9106811;0;0;0;.0893188;0
12;1;1;1;0;0;0;0;0
12;1;2;1;0;0;0;0;0
12;1;3;1;0;0;0;0;0
12;2;1;.8675781;0;0;0;.1324219;0
12;2;2;.9564394;0;0;0;.0435606;0
12;2;3;.9106811;0;0;0;.0893188;0
12;3;1;1;0;0;0;0;0
12;3;2;1;0;0;0;0;0
12;3;3;1;0;0;0;0;0
12;4;1;1;0;0;0;0;0
12;4;2;1;0;0;0;0;0
12;4;3;1;0;0;0;0;0
12;5;1;.704244;0;0;0;.295756;0
12;5;2;.8886417;0;0;0;.1113583;0
12;5;3;.7874894;0;0;0;.2125106;0
12;6;1;.7493773;0;0;0;.2506228;0
12;6;2;.909261;0;0;0;.090739;0
12;6;3;.8231099;0;0;0;.1768901;0
12;7;1;.7716578;0;0;0;.2283422;0
12;7;2;.9188666;0;0;0;.0811334;0
12;7;3;.8402331;0;0;0;.1597669;0
12;8;1;.784687;0;0;0;.215313;0
12;8;2;.9243199;0;0;0;.0756801;0
12;8;3;.8501095;0;0;0;.1498905;0
12;9;1;.8350495;0;0;0;.1649506;0
12;9;2;.9443385;0;0;0;.0556615;0
12;9;3;.8873659;0;0;0;.1126341;0
12;10;1;.8453813;0;0;0;.1546187;0
12;10;2;.9482492;0;0;0;.0517508;0
12;10;3;.8948336;0;0;0;.1051664;0
12;11;1;.6386023;0;0;0;.3613977;0
12;11;2;.8555306;0;0;0;.1444694;0
12;11;3;.7333274;0;0;0;.2666726;0
12;12;1;.8675781;0;0;0;.1324219;0
12;12;2;.9564394;0;0;0;.0435606;0
12;12;3;.9106811;0;0;0;.0893188;0
12;13;1;1;0;0;0;0;0
12;13;2;1;0;0;0;0;0
12;13;3;1;0;0;0;0;0
12;14;1;.8675781;0;0;0;.1324219;0
12;14;2;.9564394;0;0;0;.0435606;0
12;14;3;.9106811;0;0;0;.0893188;0
13;1;1;1;0;0;0;0;0
13;1;2;1;0;0;0;0;0
13;1;3;1;0;0;0;0;0
13;2;1;1;0;0;0;0;0
13;2;2;1;0;0;0;0;0
13;2;3;1;0;0;0;0;0
13;3;1;1;0;0;0;0;0
13;3;2;1;0;0;0;0;0
13;3;3;1;0;0;0;0;0
13;4;1;1;0;0;0;0;0
13;4;2;1;0;0;0;0;0
13;4;3;1;0;0;0;0;0
13;5;1;1;0;0;0;0;0
13;5;2;1;0;0;0;0;0
13;5;3;1;0;0;0;0;0
13;6;1;1;0;0;0;0;0
13;6;2;1;0;0;0;0;0
13;6;3;1;0;0;0;0;0
13;7;1;1;0;0;0;0;0
13;7;2;1;0;0;0;0;0
13;7;3;1;0;0;0;0;0
13;8;1;1;0;0;0;0;0
13;8;2;1;0;0;0;0;0
13;8;3;1;0;0;0;0;0
13;9;1;1;0;0;0;0;0
13;9;2;1;0;0;0;0;0
13;9;3;1;0;0;0;0;0
13;10;1;1;0;0;0;0;0
13;10;2;1;0;0;0;0;0
13;10;3;1;0;0;0;0;0
13;11;1;1;0;0;0;0;0
13;11;2;1;0;0;0;0;0
13;11;3;1;0;0;0;0;0
13;12;1;1;0;0;0;0;0
13;12;2;1;0;0;0;0;0
13;12;3;1;0;0;0;0;0
13;13;1;1;0;0;0;0;0
13;13;2;1;0;0;0;0;0
13;13;3;1;0;0;0;0;0
13;14;1;1;0;0;0;0;0
13;14;2;1;0;0;0;0;0
13;14;3;1;0;0;0;0;0
14;1;1;1;0;0;0;0;0
14;1;2;1;0;0;0;0;0
14;1;3;1;0;0;0;0;0
14;2;1;.964678;0;0;0;.035322;0
14;2;2;.958292;0;0;0;.041708;0
14;2;3;.9718268;0;0;0;.0281732;0
14;3;1;.792847;0;0;0;.207153;0
14;3;2;.7630264;0;0;0;.2369736;0
14;3;3;.8285931;0;0;0;.1714069;0
14;4;1;.9492581;0;0;0;.0507419;0
14;4;2;.940257;0;0;0;.059743;0
14;4;3;.9593964;0;0;0;.0406037;0
14;5;1;.5153254;0;0;0;.4846746;0
14;5;2;.4721519;0;0;0;.5278481;0
14;5;3;.57318;0;0;0;.4268201;0
14;6;1;.4812382;0;0;0;.5187618;0
14;6;2;.4383377;0;0;0;.5616623;0
14;6;3;.5395259;0;0;0;.4604741;0
14;7;1;.6214336;0;0;0;.3785664;0
14;7;2;.5800086;0;0;0;.4199913;0
14;7;3;.6746196;0;0;0;.3253804;0
14;8;1;.4523848;0;0;0;.5476152;0
14;8;2;.4100235;0;0;0;.5899765;0
14;8;3;.5106176;0;0;0;.4893824;0
14;9;1;.5195363;0;0;0;.4804637;0
14;9;2;.4763567;0;0;0;.5236433;0
14;9;3;.5773005;0;0;0;.4226995;0
14;10;1;.7453461;0;0;0;.254654;0
14;10;2;.7111784;0;0;0;.2888215;0
14;10;3;.7870877;0;0;0;.2129123;0
14;11;1;.7222096;0;0;0;.2777905;0
14;11;2;.6862444;0;0;0;.3137556;0
14;11;3;.7665558;0;0;0;.2334442;0
14;12;1;.9527531;0;0;0;.0472469;0
14;12;2;.9443356;0;0;0;.0556644;0
14;12;3;.9622208;0;0;0;.0377792;0
14;13;1;1;0;0;0;0;0
14;13;2;1;0;0;0;0;0
14;13;3;1;0;0;0;0;0
14;14;1;.9527531;0;0;0;.0472469;0
14;14;2;.9443356;0;0;0;.0556644;0
14;14;3;.9622208;0;0;0;.0377792;0
15;1;1;1;0;0;0;0;0
15;1;2;1;0;0;0;0;0
15;1;3;1;0;0;0;0;0
15;2;1;.964678;0;0;0;.035322;0
15;2;2;.958292;0;0;0;.041708;0
15;2;3;.9718268;0;0;0;.0281732;0
15;3;1;.792847;0;0;0;.207153;0
15;3;2;.7630264;0;0;0;.2369736;0
15;3;3;.8285931;0;0;0;.1714069;0
15;4;1;.9492581;0;0;0;.0507419;0
15;4;2;.940257;0;0;0;.059743;0
15;4;3;.9593964;0;0;0;.0406037;0
15;5;1;.5153254;0;0;0;.4846746;0
15;5;2;.4721519;0;0;0;.5278481;0
15;5;3;.57318;0;0;0;.4268201;0
15;6;1;.4812382;0;0;0;.5187618;0
15;6;2;.4383377;0;0;0;.5616623;0
15;6;3;.5395259;0;0;0;.4604741;0
15;7;1;.6214336;0;0;0;.3785664;0
15;7;2;.5800086;0;0;0;.4199913;0
15;7;3;.6746196;0;0;0;.3253804;0
15;8;1;.4523848;0;0;0;.5476152;0
15;8;2;.4100235;0;0;0;.5899765;0
15;8;3;.5106176;0;0;0;.4893824;0
15;9;1;.5195363;0;0;0;.4804637;0
15;9;2;.4763567;0;0;0;.5236433;0
15;9;3;.5773005;0;0;0;.4226995;0
15;10;1;.7453461;0;0;0;.254654;0
15;10;2;.7111784;0;0;0;.2888215;0
15;10;3;.7870877;0;0;0;.2129123;0
15;11;1;.7222096;0;0;0;.2777905;0
15;11;2;.6862444;0;0;0;.3137556;0
15;11;3;.7665558;0;0;0;.2334442;0
15;12;1;.9527531;0;0;0;.0472469;0
15;12;2;.9443356;0;0;0;.0556644;0
15;12;3;.9622208;0;0;0;.0377792;0
