-.8751418;-.8751418;-.8751418;-.552381;-.3821183;-.552381;-.3821183;-.3821183;-.5929177;-.3821183;-.3780528;-.3780528;-.3780528;-.3780528
0;0;0;-.5895345;.0063427;-.5895345;.0063427;.0063427;-.468508;.0063427;.1772561;.1772561;.1772561;.1772561
0;0;0;-.7475959;-.3716571;-.7475959;-.3716571;-.3716571;-.650691;-.3716571;.1748924;.1748924;.1748924;.1748924
.0228298;.0228298;.0228298;-.040616;-.0140885;-.040616;-.0140885;-.0140885;.2212689;-.0140885;-.0129678;-.0129678;-.0129678;-.0129678
-.079583;-.079583;-.079583;.0200054;-.0406111;.0200054;-.0406111;-.0406111;.3412409;-.0406111;-.030603;-.030603;-.030603;-.030603
.0062565;.0062565;.0062565;.0052641;.0039646;.0052641;.0039646;.0039646;.0032807;.0039646;.0038421;.0038421;.0038421;.0038421
.004763;.004763;.004763;.0061349;.005431;.0061349;.005431;.005431;.0063727;.005431;.0018667;.0018667;.0018667;.0018667
.0082328;.0082328;.0082328;.007627;.0052682;.007627;.0052682;.0052682;.0047879;.0052682;.0033737;.0033737;.0033737;.0033737
-.0543433;-.0543433;-.0543433;-.0200389;-.0182873;-.0200389;-.0182873;-.0182873;-.0190692;-.0182873;-.0202726;-.0202726;-.0202726;-.0202726
-.337135;-.337135;-.337135;-.2566242;-.2426232;-.2566242;-.2426232;-.2426232;-.2403523;-.2426232;-.2272503;-.2272503;-.2272503;-.2272503
