region_id;iso_smaf;gr_age;sans_services;dom;rpa;ri;nsa;chsld
4;6;3;511;209;607;64;0;22
4;7;1;234;31;8;84;0;0
4;7;2;43;15;13;29;0;0
4;7;3;433;219;288;137;0;37
4;8;1;18;8;5;14;0;0
4;8;2;10;5;6;14;0;7
4;8;3;332;161;420;179;0;83
4;9;1;128;72;30;45;0;30
4;9;2;40;44;13;22;0;12
4;9;3;327;206;282;156;0;194
4;10;1;85;19;5;44;0;13
4;10;2;15;0;5;13;0;8
4;10;3;203;67;154;159;0;262
4;11;1;13;11;0;13;0;5
4;11;2;5;0;0;6;0;9
4;11;3;147;65;104;64;0;322
4;12;1;58;11;0;39;0;16
4;12;2;13;5;5;15;0;12
4;12;3;146;52;112;131;5;334
4;13;1;31;10;0;24;0;33
4;13;2;6;0;0;5;0;22
4;13;3;106;27;34;47;0;458
4;14;1;51;11;5;42;0;26
4;14;2;5;0;0;6;0;13
4;14;3;58;19;32;22;0;351
5;1;1;853;114;14;13;0;0
5;1;2;266;55;5;0;0;0
5;1;3;2068;470;190;0;0;0
5;2;1;303;42;5;0;0;0
5;2;2;62;14;5;0;0;0
5;2;3;647;157;80;0;0;0
5;3;1;43;13;6;8;0;0
5;3;2;13;5;5;0;0;0
5;3;3;191;34;67;0;0;0
5;4;1;212;128;14;5;0;0
5;4;2;124;79;14;0;0;0
5;4;3;1046;525;322;0;0;5
5;5;1;502;21;18;35;0;0
5;5;2;29;14;12;7;0;0
5;5;3;441;133;152;5;0;5
5;6;1;28;8;9;0;0;5
5;6;2;12;11;16;0;0;0
5;6;3;338;134;320;7;0;24
5;7;1;282;21;18;31;0;5
5;7;2;24;10;16;17;0;5
5;7;3;390;170;250;15;0;15
5;8;1;17;9;10;5;0;0
5;8;2;11;7;12;5;0;6
5;8;3;300;148;392;27;10;94
5;9;1;69;82;12;20;0;21
5;9;2;30;39;12;5;0;13
5;9;3;234;189;177;16;10;146
5;10;1;35;14;0;16;0;9
5;10;2;0;5;5;9;0;7
5;10;3;128;75;208;15;13;212
5;11;1;5;6;0;5;0;6
5;11;2;0;5;0;0;0;6
5;11;3;90;29;88;0;35;235
5;12;1;92;12;0;14;0;13
5;12;2;0;0;0;7;0;6
5;12;3;89;43;101;22;27;200
5;13;1;10;15;0;6;5;27
5;13;2;5;5;0;0;0;15
5;13;3;42;17;39;0;19;300
5;14;1;35;23;5;12;5;10
5;14;2;0;0;0;0;0;13
5;14;3;26;12;21;0;29;232
6;1;1;2575;531;13;164;0;18
6;1;2;772;280;9;6;0;0
6;1;3;6655;3747;468;22;0;11
6;2;1;873;209;0;34;0;0
6;2;2;244;93;0;5;0;0
6;2;3;2300;1169;108;5;0;5
6;3;1;226;34;6;153;5;23
6;3;2;77;24;10;39;0;6
6;3;3;518;241;101;42;0;22
6;4;1;987;744;14;56;0;11
6;4;2;530;381;32;15;0;0
6;4;3;5259;4690;977;52;0;30
6;5;1;848;117;10;447;6;54
6;5;2;104;56;10;54;0;19
6;5;3;1154;971;194;112;0;55
6;6;1;158;68;10;136;5;72
6;6;2;102;56;11;66;0;51
6;6;3;1521;1427;612;333;8;374
6;7;1;537;77;6;281;5;39
6;7;2;65;42;7;117;0;17
6;7;3;1129;855;175;207;5;147
6;8;1;59;36;5;88;5;90
6;8;2;56;21;8;61;0;67
6;8;3;1279;1096;481;759;12;884
6;9;1;354;431;16;116;5;210
6;9;2;174;174;9;37;0;109
6;9;3;1441;1556;297;318;15;1214
6;10;1;143;40;0;147;0;43
6;10;2;25;22;0;9;0;36
6;10;3;549;487;111;201;13;1135
6;11;1;38;20;0;50;5;45
6;11;2;14;11;0;0;0;29
6;11;3;504;438;90;99;22;1278
6;12;1;118;39;0;96;0;53
6;12;2;19;9;5;33;0;52
6;12;3;535;466;103;146;15;1395
6;13;1;83;65;0;63;6;179
6;13;2;30;22;0;7;5;112
6;13;3;477;410;71;79;47;2410
6;14;1;130;93;0;136;13;171
6;14;2;10;8;0;6;0;57
6;14;3;268;304;27;36;21;1453
7;1;1;506;106;5;5;0;0
7;1;2;115;51;0;0;0;0
7;1;3;1097;299;59;0;0;0
7;2;1;224;30;0;0;0;0
7;2;2;48;22;0;0;0;0
7;2;3;327;118;24;0;0;0
7;3;1;46;5;0;11;0;0
7;3;2;12;0;0;0;0;0
7;3;3;82;24;23;0;0;0
7;4;1;182;129;10;5;0;0
7;4;2;85;89;5;0;0;0
7;4;3;632;514;152;0;0;0
7;5;1;379;38;5;43;0;0
7;5;2;28;14;5;7;0;0
7;5;3;222;87;34;10;0;5
7;6;1;29;12;8;7;0;0
7;6;2;14;6;8;6;0;0
7;6;3;244;149;156;41;0;9
7;7;1;236;23;5;49;0;5
7;7;2;22;8;5;19;0;0
7;7;3;197;103;47;36;0;8
7;8;1;13;5;0;12;0;5
7;8;2;9;8;5;9;0;0
7;8;3;212;152;125;109;0;28
7;9;1;71;90;14;33;0;11
7;9;2;33;37;6;12;0;9
7;9;3;181;190;91;75;0;48
7;10;1;63;15;0;29;0;7
7;10;2;10;0;0;6;0;5
7;10;3;97;54;31;32;0;166
7;11;1;18;13;0;5;0;16
7;11;2;0;5;0;0;0;6
7;11;3;71;45;30;19;0;190
7;12;1;64;9;0;16;0;9
7;12;2;0;5;0;6;0;10
7;12;3;78;51;31;30;0;216
7;13;1;16;12;5;11;0;21
7;13;2;5;5;0;0;0;13
7;13;3;43;32;18;11;0;229
7;14;1;31;25;0;14;0;16
7;14;2;0;0;0;0;0;10
7;14;3;25;17;5;5;0;188
8;1;1;541;117;0;0;0;0
8;1;2;158;59;0;0;0;0
8;1;3;732;297;81;5;0;0
8;2;1;163;47;0;0;0;0
8;2;2;44;16;0;0;0;0
8;2;3;249;69;32;0;0;0
8;3;1;33;5;0;5;0;0
8;3;2;9;0;0;0;0;0
8;3;3;59;21;31;8;0;0
8;4;1;113;91;8;0;0;0
8;4;2;51;44;5;0;0;0
8;4;3;351;311;246;5;0;0
8;5;1;251;30;0;18;0;5
8;5;2;11;6;0;5;0;0
8;5;3;87;57;43;12;0;5
8;6;1;8;8;0;5;0;0
8;6;2;8;5;0;0;0;0
8;6;3;91;55;113;45;0;5
8;7;1;179;30;0;19;0;5
8;7;2;20;8;0;6;0;0
8;7;3;113;81;68;34;0;16
8;8;1;12;0;5;5;0;0
8;8;2;5;0;0;5;0;6
8;8;3;57;47;98;66;0;22
8;9;1;33;36;7;10;0;17
8;9;2;9;9;5;5;0;5
8;9;3;63;56;45;31;0;46
8;10;1;32;8;0;5;0;5
8;10;2;5;5;0;5;0;0
8;10;3;40;29;27;26;0;85
8;11;1;5;0;0;0;0;9
8;11;2;0;0;0;0;0;7
8;11;3;17;17;18;5;0;66
8;12;1;40;11;0;5;0;5
8;12;2;0;0;0;5;0;5
8;12;3;27;14;20;19;0;86
8;13;1;13;5;0;0;5;10
8;13;2;5;0;0;0;0;10
8;13;3;10;6;5;8;0;84
8;14;1;25;5;0;11;0;7
8;14;2;0;0;0;0;0;5
8;14;3;6;0;0;0;0;62
9;1;1;150;37;0;8;0;0
9;1;2;25;15;0;0;0;0
9;1;3;302;251;51;0;0;0
9;2;1;51;11;0;0;0;0
9;2;2;15;8;0;0;0;0
9;2;3;75;60;12;0;0;0
9;3;1;15;5;0;6;0;0
9;3;2;0;5;0;0;0;0
9;3;3;21;20;12;0;0;0
9;4;1;49;36;5;0;0;0
9;4;2;21;28;5;0;0;0
9;4;3;143;244;52;5;0;0
9;5;1;120;10;0;26;6;0
9;5;2;6;5;0;0;0;0
9;5;3;58;52;22;10;0;0
9;6;1;8;5;0;5;0;0
9;6;2;0;0;0;0;0;0
9;6;3;47;60;39;16;0;5
9;7;1;56;10;0;10;0;0
9;7;2;7;5;0;9;0;0
9;7;3;54;77;22;22;5;7
9;8;1;0;0;0;5;0;0
9;8;2;0;0;0;0;0;0
9;8;3;31;40;34;26;5;15
9;9;1;25;28;5;7;5;7
9;9;2;5;10;0;5;0;0
9;9;3;43;88;25;32;6;16
9;10;1;15;7;0;11;0;5
9;10;2;0;5;0;5;0;0
9;10;3;23;26;11;25;13;30
9;11;1;0;0;0;0;0;0
9;11;2;0;0;0;0;0;0
9;11;3;9;17;0;5;11;44
9;12;1;18;5;0;12;0;0
9;12;2;0;0;0;5;0;0
9;12;3;15;27;9;26;11;57
9;13;1;5;7;0;5;5;10
9;13;2;0;0;0;0;0;0
9;13;3;8;6;0;5;9;39
9;14;1;5;5;0;17;0;7
9;14;2;0;0;0;0;0;5
9;14;3;5;0;0;0;36;43
10;1;1;49;11;0;0;0;0
10;1;2;9;5;0;0;0;0
10;1;3;38;47;24;0;0;0
10;2;1;12;5;0;0;0;0
10;2;2;5;0;0;0;0;0
10;2;3;11;8;6;0;0;0
10;3;1;0;0;0;0;0;0
10;3;2;0;0;0;0;0;0
10;3;3;0;0;5;0;0;0
10;4;1;8;5;0;0;0;0
10;4;2;5;0;0;0;0;0
10;4;3;7;7;8;0;0;0
10;5;1;5;0;0;5;0;0
10;5;2;0;0;0;0;0;0
10;5;3;8;9;5;0;0;0
10;6;1;0;0;0;0;0;0
10;6;2;0;0;0;0;0;0
10;6;3;0;6;0;0;0;0
10;7;1;5;0;0;0;0;0
10;7;2;0;0;0;0;0;0
10;7;3;5;6;6;5;0;0
10;8;1;0;0;0;0;0;0
10;8;2;0;0;0;0;0;0
10;8;3;5;5;0;0;0;5
10;9;1;0;5;0;0;0;0
10;9;2;0;0;0;0;0;0
10;9;3;0;0;0;0;0;0
10;10;1;0;0;0;0;0;0
10;10;2;0;0;0;0;0;0
10;10;3;5;0;0;0;0;7
10;11;1;0;0;0;0;0;0
10;11;2;0;0;0;0;0;0
10;11;3;0;0;0;0;0;0
10;12;1;0;0;0;0;0;0
10;12;2;0;0;0;0;0;0
10;12;3;0;0;0;5;0;6
10;13;1;0;0;0;0;0;0
10;13;2;0;0;0;0;0;0
10;13;3;0;0;0;0;0;6
10;14;1;0;0;0;0;0;0
10;14;2;0;0;0;0;0;0
10;14;3;0;0;0;0;0;0
11;1;1;144;29;0;0;0;0
11;1;2;53;19;0;0;0;0
11;1;3;393;235;14;0;0;0
11;2;1;62;22;0;0;0;0
11;2;2;11;12;0;0;0;0
11;2;3;145;90;19;0;0;0
11;3;1;18;0;0;0;0;0
11;3;2;5;0;5;0;0;0
11;3;3;53;31;37;0;0;0
11;4;1;81;42;7;0;0;0
11;4;2;35;39;5;0;0;0
11;4;3;288;310;76;0;0;0
11;5;1;125;22;5;12;0;0
11;5;2;22;6;5;0;0;0
11;5;3;100;89;35;0;0;0
11;6;1;8;10;0;5;0;0
11;6;2;7;6;5;0;0;0
11;6;3;103;114;117;5;0;0
11;7;1;67;19;5;14;0;0
11;7;2;16;8;0;5;0;0
11;7;3;72;81;41;28;0;5
11;8;1;7;0;0;5;0;0
11;8;2;5;5;5;0;0;0
11;8;3;46;65;61;32;0;5
11;9;1;23;33;0;7;5;5
11;9;2;14;13;5;5;0;0
11;9;3;80;152;62;33;9;12
11;10;1;21;10;0;9;0;0
11;10;2;5;0;0;5;0;0
11;10;3;22;38;25;29;13;43
11;11;1;5;7;0;5;0;0
11;11;2;0;0;0;5;0;0
11;11;3;11;37;16;10;12;67
11;12;1;12;9;0;7;0;0
11;12;2;0;5;0;5;0;5
11;12;3;15;34;21;39;9;65
11;13;1;5;12;0;5;0;5
11;13;2;0;0;0;0;0;8
11;13;3;5;10;5;5;11;116
11;14;1;5;6;0;6;0;5
11;14;2;0;0;0;5;0;5
11;14;3;5;5;0;0;5;54
12;1;1;751;106;6;11;0;0
12;1;2;111;41;5;0;0;0
12;1;3;1004;387;214;0;0;0
12;2;1;227;55;0;5;0;0
12;2;2;37;9;0;0;0;0
12;2;3;320;122;73;0;0;0
12;3;1;67;5;6;17;0;0
12;3;2;19;0;5;0;0;0
12;3;3;151;38;166;10;0;0
12;4;1;122;122;12;0;0;0
12;4;2;47;70;5;0;0;0
12;4;3;582;458;483;5;0;0
12;5;1;338;29;11;59;0;0
12;5;2;47;10;10;14;0;0
12;5;3;368;154;248;21;0;0
12;6;1;23;16;7;5;0;0
12;6;2;17;6;10;6;0;0
12;6;3;336;149;581;24;0;10
12;7;1;225;17;8;57;0;0
12;7;2;45;10;9;22;0;0
12;7;3;310;150;255;48;0;19
12;8;1;11;0;7;12;0;0
12;8;2;14;0;5;7;0;0
12;8;3;217;106;418;79;8;55
12;9;1;57;57;23;19;0;16
12;9;2;29;31;10;13;0;11
12;9;3;271;153;274;54;8;139
12;10;1;70;18;0;54;0;5
12;10;2;6;5;5;17;0;6
12;10;3;117;44;163;72;9;163
12;11;1;9;8;0;10;0;11
12;11;2;0;0;0;6;0;7
12;11;3;116;47;119;40;10;270
12;12;1;38;18;0;25;0;10
12;12;2;6;0;0;9;0;8
12;12;3;93;21;117;56;12;207
12;13;1;10;15;5;16;0;25
12;13;2;5;5;5;0;0;15
12;13;3;65;18;59;16;25;290
12;14;1;45;26;0;35;0;13
12;14;2;5;0;0;0;0;10
12;14;3;34;13;37;11;10;227
13;1;1;666;68;0;20;0;0
13;1;2;139;26;0;0;0;0
13;1;3;2088;781;63;0;0;5
13;2;1;349;17;0;7;0;0
13;2;2;36;7;0;0;0;0
13;2;3;598;189;20;0;0;0
13;3;1;31;0;0;39;0;0
13;3;2;7;0;0;0;0;0
13;3;3;117;83;16;0;0;0
13;4;1;224;66;0;9;0;0
13;4;2;99;32;0;0;0;0
13;4;3;1181;1012;110;5;0;5
13;5;1;740;12;0;108;0;7
13;5;2;23;5;0;10;0;0
13;5;3;389;264;35;15;0;0
13;6;1;30;11;0;19;0;0
13;6;2;27;5;0;10;0;0
13;6;3;407;348;113;43;0;21
13;7;1;465;17;0;86;0;5
13;7;2;22;6;0;26;0;0
13;7;3;283;268;60;40;0;14
13;8;1;14;5;0;17;0;5
13;8;2;0;5;0;14;0;0
13;8;3;248;279;98;125;0;53
13;9;1;81;59;0;45;5;9
13;9;2;31;18;0;9;0;9
13;9;3;336;314;36;43;0;180
13;10;1;84;5;0;42;0;5
13;10;2;5;5;0;6;0;0
13;10;3;156;162;37;57;0;205
13;11;1;10;0;0;7;0;0
13;11;2;0;0;0;0;0;5
13;11;3;93;102;20;21;0;271
13;12;1;193;5;0;35;0;8
13;12;2;0;0;0;6;0;10
13;12;3;97;101;28;51;5;291
13;13;1;38;15;0;16;5;14
13;13;2;5;5;0;5;0;8
13;13;3;74;63;16;13;0;323
13;14;1;49;18;0;32;0;8
13;14;2;5;5;0;0;0;9
13;14;3;38;45;5;5;0;221
14;1;1;806;117;0;13;0;0
14;1;2;271;87;5;0;0;0
14;1;3;1789;593;131;0;0;0
14;2;1;316;30;0;5;0;0
14;2;2;94;34;0;0;0;0
14;2;3;576;192;37;0;0;0
14;3;1;64;7;0;10;0;5
14;3;2;24;0;0;0;0;0
14;3;3;123;36;38;6;0;0
14;4;1;339;163;12;9;0;0
14;4;2;179;76;6;5;0;0
14;4;3;1132;771;342;0;0;0
14;5;1;261;27;5;75;0;6
14;5;2;38;16;5;13;0;0
14;5;3;332;172;75;33;0;6
14;6;1;44;23;5;12;0;5
14;6;2;29;8;0;11;0;0
14;6;3;363;191;232;73;0;18
14;7;1;234;29;5;70;0;7
14;7;2;27;10;0;27;0;5
14;7;3;375;182;73;112;5;15
14;8;1;16;0;0;18;0;6
14;8;2;8;5;0;9;0;5
14;8;3;260;157;219;191;0;90
14;9;1;115;112;8;22;0;25
14;9;2;46;33;5;5;0;20
14;9;3;270;198;115;77;0;160
14;10;1;52;19;0;45;0;15
14;10;2;11;8;5;8;0;8
14;10;3;119;92;49;47;0;303
14;11;1;11;6;0;7;0;8
14;11;2;0;5;0;0;0;0
14;11;3;76;48;43;23;0;253
14;12;1;38;21;0;36;0;13
14;12;2;0;0;0;5;0;20
14;12;3;84;80;58;23;0;259
14;13;1;14;19;0;11;0;28
14;13;2;8;9;0;0;0;24
14;13;3;52;42;13;9;0;283
14;14;1;38;20;0;34;0;14
14;14;2;0;5;0;0;0;7
14;14;3;25;21;5;5;0;197
15;1;1;1089;184;0;18;0;0
15;1;2;287;69;6;0;0;0
15;1;3;2062;722;106;0;0;0
15;2;1;535;51;0;5;0;0
15;2;2;134;19;0;0;0;0
15;2;3;665;231;46;0;0;0
15;3;1;92;8;5;26;0;0
15;3;2;22;13;5;0;0;0
15;3;3;176;63;62;6;0;0
15;4;1;427;188;5;6;0;0
15;4;2;256;105;7;5;0;0
15;4;3;1415;926;243;5;0;0
15;5;1;1013;51;11;123;0;20
15;5;2;40;27;5;12;0;0
15;5;3;434;275;113;23;0;9
15;6;1;49;18;7;19;0;0
15;6;2;27;15;8;10;0;5
15;6;3;372;300;235;69;5;24
15;7;1;563;36;9;122;0;7
15;7;2;30;14;5;29;0;0
15;7;3;378;271;126;103;0;22
15;8;1;17;6;0;20;0;5
15;8;2;10;6;0;9;0;5
15;8;3;262;192;171;175;6;72
15;9;1;121;136;6;44;0;35
15;9;2;54;49;6;10;0;21
15;9;3;400;290;77;120;20;238
15;10;1;85;12;0;69;0;14
15;10;2;5;5;0;13;0;11
15;10;3;145;102;51;51;11;229
15;11;1;12;7;0;16;0;9
15;11;2;0;6;0;0;0;0
15;11;3;110;68;47;29;18;261
15;12;1;161;29;0;68;0;15
15;12;2;5;0;0;6;0;16
15;12;3;138;95;69;57;17;324
15;13;1;30;15;0;24;5;23
15;13;2;7;5;0;5;0;15
15;13;3;99;52;18;23;19;320
15;14;1;55;31;0;54;0;30
15;14;2;5;5;0;0;0;10
15;14;3;50;16;5;12;12;237
16;1;1;2279;273;6;30;0;0
16;1;2;501;150;12;0;0;0
16;1;3;4679;1387;541;5;0;0
16;2;1;749;87;5;15;0;0
16;2;2;156;55;0;0;0;0
16;2;3;1384;374;156;5;0;0
16;3;1;175;14;12;61;0;5
16;3;2;55;9;14;11;0;5
16;3;3;447;113;254;12;0;0
16;4;1;590;381;21;18;0;5
16;4;2;277;227;23;6;0;0
16;4;3;2654;1573;945;17;0;11
16;5;1;1000;67;18;166;0;21
16;5;2;105;43;32;21;0;5
16;5;3;966;398;345;58;0;17
16;6;1;86;39;17;45;0;15
16;6;2;61;30;11;24;0;12
16;6;3;1024;446;833;145;0;92
16;7;1;595;62;11;147;0;20
16;7;2;74;23;16;42;0;9
16;7;3;897;531;354;139;5;62
16;8;1;26;13;5;28;0;20
16;8;2;24;13;7;32;0;11
16;8;3;792;365;740;410;5;193
16;9;1;257;264;11;84;0;100
16;9;2;79;97;10;32;0;52
16;9;3;851;532;344;220;6;567
16;10;1;161;50;0;55;0;24
16;10;2;26;14;0;27;0;23
16;10;3;386;212;218;227;5;595
16;11;1;35;24;0;13;0;20
16;11;2;6;12;0;6;0;26
16;11;3;316;152;137;67;6;740
16;12;1;151;24;5;51;0;32
16;12;2;16;5;0;25;0;26
16;12;3;303;181;193;156;5;783
16;13;1;72;52;0;22;0;94
16;13;2;10;10;0;0;0;51
16;13;3;241;124;75;39;5;1068
16;14;1;138;66;0;72;0;75
16;14;2;7;5;0;0;0;42
16;14;3;108;78;35;22;0;870
17;1;1;49;11;0;0;0;0
17;1;2;9;5;0;0;0;0
17;1;3;38;47;24;0;0;0
17;2;1;12;5;0;0;0;0
17;2;2;5;0;0;0;0;0
17;2;3;11;8;6;0;0;0
17;3;1;0;0;0;0;0;0
17;3;2;0;0;0;0;0;0
17;3;3;0;0;5;0;0;0
17;4;1;8;5;0;0;0;0
17;4;2;5;0;0;0;0;0
17;4;3;7;7;8;0;0;0
17;5;1;5;0;0;5;0;0
17;5;2;0;0;0;0;0;0
17;5;3;8;9;5;0;0;0
17;6;1;0;0;0;0;0;0
17;6;2;0;0;0;0;0;0
17;6;3;0;6;0;0;0;0
17;7;1;5;0;0;0;0;0
17;7;2;0;0;0;0;0;0
17;7;3;5;6;6;5;0;0
17;8;1;0;0;0;0;0;0
17;8;2;0;0;0;0;0;0
17;8;3;5;5;0;0;0;5
17;9;1;0;5;0;0;0;0
17;9;2;0;0;0;0;0;0
17;9;3;0;0;0;0;0;0
17;10;1;0;0;0;0;0;0
17;10;2;0;0;0;0;0;0
17;10;3;5;0;0;0;0;7
17;11;1;0;0;0;0;0;0
17;11;2;0;0;0;0;0;0
17;11;3;0;0;0;0;0;0
17;12;1;0;0;0;0;0;0
17;12;2;0;0;0;0;0;0
17;12;3;0;0;0;5;0;6
17;13;1;0;0;0;0;0;0
17;13;2;0;0;0;0;0;0
17;13;3;0;0;0;0;0;6
17;14;1;0;0;0;0;0;0
17;14;2;0;0;0;0;0;0
17;14;3;0;0;0;0;0;0
18;1;1;49;11;0;0;0;0
18;1;2;9;5;0;0;0;0
18;1;3;38;47;24;0;0;0
18;2;1;12;5;0;0;0;0
18;2;2;5;0;0;0;0;0
18;2;3;11;8;6;0;0;0
18;3;1;0;0;0;0;0;0
18;3;2;0;0;0;0;0;0
18;3;3;0;0;5;0;0;0
18;4;1;8;5;0;0;0;0
18;4;2;5;0;0;0;0;0
18;4;3;7;7;8;0;0;0
18;5;1;5;0;0;5;0;0
18;5;2;0;0;0;0;0;0
18;5;3;8;9;5;0;0;0
18;6;1;0;0;0;0;0;0
18;6;2;0;0;0;0;0;0
18;6;3;0;6;0;0;0;0
18;7;1;5;0;0;0;0;0
18;7;2;0;0;0;0;0;0
18;7;3;5;6;6;5;0;0
18;8;1;0;0;0;0;0;0
18;8;2;0;0;0;0;0;0
18;8;3;5;5;0;0;0;5
18;9;1;0;5;0;0;0;0
18;9;2;0;0;0;0;0;0
18;9;3;0;0;0;0;0;0
18;10;1;0;0;0;0;0;0
18;10;2;0;0;0;0;0;0
18;10;3;5;0;0;0;0;7
18;11;1;0;0;0;0;0;0
18;11;2;0;0;0;0;0;0
18;11;3;0;0;0;0;0;0
18;12;1;0;0;0;0;0;0
18;12;2;0;0;0;0;0;0
18;12;3;0;0;0;5;0;6
18;13;1;0;0;0;0;0;0
18;13;2;0;0;0;0;0;0
18;13;3;0;0;0;0;0;6
18;14;1;0;0;0;0;0;0
18;14;2;0;0;0;0;0;0
18;14;3;0;0;0;0;0;0
