region_id;iso_smaf;gr_age;sans_service;dom;rpa;ri;nsa;chsld
4;10;3;.3544874;0;0;.1397521;.5057606;0
4;11;1;.1494318;0;0;.1753879;.6751803;0
4;11;2;.2552855;0;0;.1047456;.6399688;0
4;11;3;.2381824;0;0;.0958384;.6659793;0
4;12;1;.251192;0;0;.3168749;.431933;0
4;12;2;.4175301;0;0;.1841294;.3983405;0
4;12;3;.4005486;0;0;.1732251;.4262263;0
4;13;1;.1360857;0;0;.2499169;.6139974;0
4;13;2;.2412379;0;0;.1548752;.6038868;0
4;13;3;.2261588;0;0;.1423869;.6314543;0
4;14;1;.0943782;0;0;.1933886;.7122332;0
4;14;2;.169395;0;0;.1213425;.7092625;0
4;14;3;.1569227;0;0;.1102347;.7328426;0
5;1;1;1.57e-07;0;0;4.68e-09;.9999998;0
5;1;2;6.44e-08;0;0;2.29e-09;.9999999;0
5;1;3;5.60e-08;0;0;2.82e-09;.9999999;0
5;2;1;1.57e-07;0;0;4.68e-09;.9999998;0
5;2;2;6.44e-08;0;0;2.29e-09;.9999999;0
5;2;3;5.60e-08;0;0;2.82e-09;.9999999;0
5;3;1;1.57e-07;0;0;4.68e-09;.9999998;0
5;3;2;6.44e-08;0;0;2.29e-09;.9999999;0
5;3;3;5.60e-08;0;0;2.82e-09;.9999999;0
5;4;1;1.57e-07;0;0;4.68e-09;.9999998;0
5;4;2;6.44e-08;0;0;2.29e-09;.9999999;0
5;4;3;5.60e-08;0;0;2.82e-09;.9999999;0
5;5;1;1.47e-07;0;0;6.99e-09;.9999998;0
5;5;2;6.04e-08;0;0;3.42e-09;.9999999;0
5;5;3;5.26e-08;0;0;4.21e-09;.9999999;0
5;6;1;.4633839;0;0;8.77e-09;.5366161;0
5;6;2;.2618263;0;0;5.91e-09;.7381737;0
5;6;3;.2357724;0;0;7.52e-09;.7642276;0
5;7;1;.7153774;0;0;.0390319;.2455907;0
5;7;2;.5260904;0;0;.0342062;.4397034;0
5;7;3;.4871126;0;0;.0448149;.4680726;0
5;8;1;.3806599;0;0;7.23e-09;.6193401;0
5;8;2;.2015686;0;0;4.56e-09;.7984313;0
5;8;3;.1800483;0;0;5.76e-09;.8199517;0
5;9;1;.4792212;0;0;.0161859;.5045928;0
5;9;2;.2774913;0;0;.0111689;.7113398;0
5;9;3;.2497397;0;0;.0142232;.7360371;0
5;10;1;.7158698;0;0;.0236687;.2604615;0
5;10;2;.5194284;0;0;.0204656;.460106;0
5;10;3;.4821261;0;0;.0268787;.4909952;0
5;11;1;.5958503;0;0;.0219475;.3822023;0
5;11;2;.3837996;0;0;.0168466;.5993538;0
5;11;3;.3499541;0;0;.0217353;.6283105;0
5;12;1;.7131045;0;0;.0560044;.230891;0
5;12;2;.5313884;0;0;.0497325;.418879;0
5;12;3;.4905076;0;0;.0649566;.4445358;0
5;13;1;.5147775;0;0;.0439987;.4412238;0
5;13;2;.3136208;0;0;.0319437;.6544355;0
5;13;3;.2822298;0;0;.0406754;.6770947;0
5;14;1;.5388501;0;0;.0277059;.433444;0
5;14;2;.3311685;0;0;.0202914;.64854;0
5;14;3;.2995627;0;0;.0259717;.6744657;0
6;1;1;1.87e-07;0;0;6.29e-08;.9999998;0
6;1;2;1.31e-07;0;0;5.28e-08;.9999998;0
6;1;3;2.38e-07;0;0;4.53e-08;.9999997;0
6;2;1;.9999996;0;0;5.83e-08;2.84e-07;0
6;2;2;.9999995;0;0;6.97e-08;4.05e-07;0
6;2;3;.9999998;0;0;3.29e-08;2.23e-07;0
6;3;1;.0616805;0;0;.0915881;.8467314;0
6;3;2;.0447477;0;0;.0794926;.8757597;0
6;3;3;.079335;0;0;.0665788;.8540862;0
6;4;1;.3417535;0;0;.1616158;.4966306;0
6;4;2;.2749131;0;0;.1555362;.5695507;0
6;4;3;.415474;0;0;.1110439;.4734821;0
6;5;1;.2177254;0;0;.08999;.6922845;0
6;5;2;.165905;0;0;.082037;.752058;0
6;5;3;.2683032;0;0;.0626745;.6690223;0
6;6;1;.2008226;0;0;.0414245;.7577529;0
6;6;2;.1509172;0;0;.0372433;.8118395;0
6;6;3;.24536;0;0;.0286041;.7260358;0
6;7;1;.3036496;0;0;.0575784;.638772;0
6;7;2;.2366333;0;0;.0536819;.7096848;0
6;7;3;.3627267;0;0;.0388729;.5984004;0
6;8;1;.2458988;0;0;.0979083;.6561928;0
6;8;2;.1893653;0;0;.0902046;.7204301;0
6;8;3;.3014076;0;0;.0678262;.6307662;0
6;9;1;.1875455;0;0;.059054;.7534004;0
6;9;2;.1407693;0;0;.0530293;.8062014;0
6;9;3;.2310372;0;0;.0411154;.7278473;0
6;10;1;.393675;0;0;.1324382;.4738868;0
6;10;2;.3206548;0;0;.129056;.5502892;0
6;10;3;.4685726;0;0;.0890907;.4423367;0
6;11;1;.201079;0;0;.149444;.6494769;0
6;11;2;.1539887;0;0;.1369197;.7090916;0
6;11;3;.2529694;0;0;.1062576;.640773;0
6;12;1;.290348;0;0;.1749034;.5347486;0
6;12;2;.2300757;0;0;.1658117;.6041127;0
6;12;3;.3590927;0;0;.1222548;.5186526;0
6;13;1;.1449582;0;0;.1441738;.7108679;0
6;13;2;.1089174;0;0;.1296003;.7614823;0
6;13;3;.1849146;0;0;.1039429;.7111425;0
6;14;1;.1911856;0;0;.1575256;.6512889;0
6;14;2;.1461483;0;0;.1440637;.709788;0
6;14;3;.2417104;0;0;.1125566;.645733;0
7;1;1;.2915225;0;0;.0979795;.6104981;0
7;1;2;.5157464;0;0;.0207741;.4634795;0
7;1;3;.4728537;0;0;.0307107;.4964357;0
7;2;1;.2915225;0;0;.0979795;.6104981;0
7;2;2;.5157464;0;0;.0207741;.4634795;0
7;2;3;.4728537;0;0;.0307107;.4964357;0
7;3;1;.2915225;0;0;.0979795;.6104981;0
7;3;2;.5157464;0;0;.0207741;.4634795;0
7;3;3;.4728537;0;0;.0307107;.4964357;0
7;4;1;.2915225;0;0;.0979795;.6104981;0
7;4;2;.5157464;0;0;.0207741;.4634795;0
7;4;3;.4728537;0;0;.0307107;.4964357;0
7;5;1;.2915225;0;0;.0979795;.6104981;0
7;5;2;.5157464;0;0;.0207741;.4634795;0
7;5;3;.4728537;0;0;.0307107;.4964357;0
7;6;1;.2915225;0;0;.0979795;.6104981;0
7;6;2;.5157464;0;0;.0207741;.4634795;0
7;6;3;.4728537;0;0;.0307107;.4964357;0
7;7;1;.2915225;0;0;.0979795;.6104981;0
7;7;2;.5157464;0;0;.0207741;.4634795;0
7;7;3;.4728537;0;0;.0307107;.4964357;0
7;8;1;2.74e-07;0;0;.3776916;.6223081;0
7;8;2;8.76e-07;0;0;.1449344;.8550647;0
7;8;3;7.11e-07;0;0;.1895888;.8104105;0
7;9;1;.2197191;0;0;.0382271;.7420538;0
7;9;2;.4048382;0;0;.0084413;.5867206;0
7;9;3;.3667361;0;0;.0123298;.620934;0
7;10;1;.3768207;0;0;.3999908;.2231884;0
7;10;2;.7239128;0;0;.0920925;.1839947;0
7;10;3;.6657533;0;0;.1365615;.1976852;0
7;11;1;.2697091;0;0;.2410852;.4892057;0
7;11;2;.5303683;0;0;.0568166;.4128152;0
7;11;3;.4802937;0;0;.0829624;.4367439;0
7;12;1;.314113;0;0;.3876651;.2982219;0
7;12;2;.6429535;0;0;.0950984;.2619482;0
7;12;3;.5832747;0;0;.1391053;.27762;0
7;13;1;.188391;0;0;.2970944;.5145146;0
7;13;2;.4235536;0;0;.0800507;.4963957;0
7;13;3;.3739819;0;0;.1139684;.5120497;0
7;14;1;.1568107;0;0;.1490373;.6941521;0
7;14;2;.33184;0;0;.0377982;.6303619;0
7;14;3;.2938674;0;0;.0539722;.6521604;0
8;1;1;.7483485;0;0;1.93e-07;.2516513;0
8;1;2;.7213157;0;0;2.87e-08;.2786843;0
8;1;3;.7399718;0;0;1.26e-07;.2600281;0
8;2;1;.7483485;0;0;1.93e-07;.2516513;0
8;2;2;.7213157;0;0;2.87e-08;.2786843;0
8;2;3;.7399718;0;0;1.26e-07;.2600281;0
8;3;1;.7483485;0;0;1.93e-07;.2516513;0
8;3;2;.7213157;0;0;2.87e-08;.2786843;0
8;3;3;.7399718;0;0;1.26e-07;.2600281;0
8;4;1;.7483485;0;0;1.93e-07;.2516513;0
8;4;2;.7213157;0;0;2.87e-08;.2786843;0
8;4;3;.7399718;0;0;1.26e-07;.2600281;0
8;5;1;.4601884;0;0;3.79e-07;.5398112;0
8;5;2;.4259461;0;0;5.40e-08;.5740538;0
8;5;3;.4492786;0;0;2.45e-07;.5507211;0
8;6;1;.9999998;0;0;1.10e-07;1.35e-07;0
8;6;2;.9999998;0;0;1.70e-08;1.55e-07;0
8;6;3;.9999998;0;0;7.28e-08;1.41e-07;0
8;7;1;.4282228;0;0;.0638834;.5078938;0
8;7;2;.419169;0;0;.0096365;.5711945;0
8;7;3;.427706;0;0;.0421935;.5301005;0
8;8;1;.7780266;0;0;.0293873;.1925861;0
8;8;2;.775064;0;0;.0045114;.2204245;0
8;8;3;.7790322;0;0;.0194582;.2015096;0
8;9;1;.4026968;0;0;.2661316;.3311716;0
8;9;2;.4885911;0;0;.0497595;.4616494;0
8;9;3;.4354646;0;0;.1903063;.3742291;0
8;10;1;.5282308;0;0;.2525667;.2192025;0
8;10;2;.6449708;0;0;.0475231;.3075061;0
8;10;3;.5714866;0;0;.1806926;.2478208;0
8;11;1;.4080741;0;0;.1851391;.4067868;0
8;11;2;.4514232;0;0;.0315614;.5170155;0
8;11;3;.4270399;0;0;.1281178;.4448423;0
8;12;1;.4081689;0;0;.3631036;.2287275;0
8;12;2;.5615082;0;0;.0769767;.361515;0
8;12;3;.4600139;0;0;.2706099;.2693762;0
8;13;1;.2537009;0;0;.2968818;.4494173;0
8;13;2;.3109848;0;0;.0560807;.6329345;0
8;13;3;.2758652;0;0;.2134718;.510663;0
8;14;1;.3385487;0;0;.3131753;.3482759;0
8;14;2;.4302019;0;0;.0613269;.5084712;0
8;14;3;.3722007;0;0;.2276803;.400119;0
9;1;1;.7483485;0;0;1.93e-07;.2516513;0
9;1;2;.7213157;0;0;2.87e-08;.2786843;0
9;1;3;.7399718;0;0;1.26e-07;.2600281;0
9;2;1;.7483485;0;0;1.93e-07;.2516513;0
9;2;2;.7213157;0;0;2.87e-08;.2786843;0
9;2;3;.7399718;0;0;1.26e-07;.2600281;0
9;3;1;.7483485;0;0;1.93e-07;.2516513;0
9;3;2;.7213157;0;0;2.87e-08;.2786843;0
9;3;3;.7399718;0;0;1.26e-07;.2600281;0
9;4;1;.7483485;0;0;1.93e-07;.2516513;0
9;4;2;.7213157;0;0;2.87e-08;.2786843;0
9;4;3;.7399718;0;0;1.26e-07;.2600281;0
9;5;1;.4601884;0;0;3.79e-07;.5398112;0
9;5;2;.4259461;0;0;5.40e-08;.5740538;0
9;5;3;.4492786;0;0;2.45e-07;.5507211;0
9;6;1;.9999998;0;0;1.10e-07;1.35e-07;0
9;6;2;.9999998;0;0;1.70e-08;1.55e-07;0
9;6;3;.9999998;0;0;7.28e-08;1.41e-07;0
9;7;1;.4282228;0;0;.0638834;.5078938;0
9;7;2;.419169;0;0;.0096365;.5711945;0
9;7;3;.427706;0;0;.0421935;.5301005;0
9;8;1;.7780266;0;0;.0293873;.1925861;0
9;8;2;.775064;0;0;.0045114;.2204245;0
9;8;3;.7790322;0;0;.0194582;.2015096;0
9;9;1;.4026968;0;0;.2661316;.3311716;0
9;9;2;.4885911;0;0;.0497595;.4616494;0
9;9;3;.4354646;0;0;.1903063;.3742291;0
9;10;1;.5282308;0;0;.2525667;.2192025;0
9;10;2;.6449708;0;0;.0475231;.3075061;0
9;10;3;.5714866;0;0;.1806926;.2478208;0
9;11;1;.4080741;0;0;.1851391;.4067868;0
9;11;2;.4514232;0;0;.0315614;.5170155;0
9;11;3;.4270399;0;0;.1281178;.4448423;0
9;12;1;.4081689;0;0;.3631036;.2287275;0
9;12;2;.5615082;0;0;.0769767;.361515;0
9;12;3;.4600139;0;0;.2706099;.2693762;0
9;13;1;.2537009;0;0;.2968818;.4494173;0
9;13;2;.3109848;0;0;.0560807;.6329345;0
9;13;3;.2758652;0;0;.2134718;.510663;0
9;14;1;.3385487;0;0;.3131753;.3482759;0
9;14;2;.4302019;0;0;.0613269;.5084712;0
9;14;3;.3722007;0;0;.2276803;.400119;0
10;1;1;.7483485;0;0;1.93e-07;.2516513;0
10;1;2;.7213157;0;0;2.87e-08;.2786843;0
10;1;3;.7399718;0;0;1.26e-07;.2600281;0
10;2;1;.7483485;0;0;1.93e-07;.2516513;0
10;2;2;.7213157;0;0;2.87e-08;.2786843;0
10;2;3;.7399718;0;0;1.26e-07;.2600281;0
10;3;1;.7483485;0;0;1.93e-07;.2516513;0
10;3;2;.7213157;0;0;2.87e-08;.2786843;0
10;3;3;.7399718;0;0;1.26e-07;.2600281;0
10;4;1;.7483485;0;0;1.93e-07;.2516513;0
10;4;2;.7213157;0;0;2.87e-08;.2786843;0
10;4;3;.7399718;0;0;1.26e-07;.2600281;0
10;5;1;.4601884;0;0;3.79e-07;.5398112;0
10;5;2;.4259461;0;0;5.40e-08;.5740538;0
10;5;3;.4492786;0;0;2.45e-07;.5507211;0
10;6;1;.9999998;0;0;1.10e-07;1.35e-07;0
10;6;2;.9999998;0;0;1.70e-08;1.55e-07;0
10;6;3;.9999998;0;0;7.28e-08;1.41e-07;0
10;7;1;.4282228;0;0;.0638834;.5078938;0
10;7;2;.419169;0;0;.0096365;.5711945;0
10;7;3;.427706;0;0;.0421935;.5301005;0
10;8;1;.7780266;0;0;.0293873;.1925861;0
10;8;2;.775064;0;0;.0045114;.2204245;0
10;8;3;.7790322;0;0;.0194582;.2015096;0
10;9;1;.4026968;0;0;.2661316;.3311716;0
10;9;2;.4885911;0;0;.0497595;.4616494;0
10;9;3;.4354646;0;0;.1903063;.3742291;0
10;10;1;.5282308;0;0;.2525667;.2192025;0
10;10;2;.6449708;0;0;.0475231;.3075061;0
10;10;3;.5714866;0;0;.1806926;.2478208;0
10;11;1;.4080741;0;0;.1851391;.4067868;0
10;11;2;.4514232;0;0;.0315614;.5170155;0
10;11;3;.4270399;0;0;.1281178;.4448423;0
10;12;1;.4081689;0;0;.3631036;.2287275;0
10;12;2;.5615082;0;0;.0769767;.361515;0
10;12;3;.4600139;0;0;.2706099;.2693762;0
10;13;1;.2537009;0;0;.2968818;.4494173;0
10;13;2;.3109848;0;0;.0560807;.6329345;0
10;13;3;.2758652;0;0;.2134718;.510663;0
10;14;1;.3385487;0;0;.3131753;.3482759;0
10;14;2;.4302019;0;0;.0613269;.5084712;0
10;14;3;.3722007;0;0;.2276803;.400119;0
11;1;1;.9158908;0;0;4.81e-08;.0841091;0
11;1;2;3.20e-07;0;0;1.22e-13;.9999997;0
11;1;3;1.06e-06;0;0;9.30e-14;.9999989;0
11;2;1;.9158908;0;0;4.81e-08;.0841091;0
11;2;2;3.20e-07;0;0;1.22e-13;.9999997;0
11;2;3;1.06e-06;0;0;9.30e-14;.9999989;0
11;3;1;.9158908;0;0;4.81e-08;.0841091;0
11;3;2;3.20e-07;0;0;1.22e-13;.9999997;0
11;3;3;1.06e-06;0;0;9.30e-14;.9999989;0
11;4;1;.9158908;0;0;4.81e-08;.0841091;0
11;4;2;3.20e-07;0;0;1.22e-13;.9999997;0
11;4;3;1.06e-06;0;0;9.30e-14;.9999989;0
11;5;1;.9158908;0;0;4.81e-08;.0841091;0
11;5;2;3.20e-07;0;0;1.22e-13;.9999997;0
11;5;3;1.06e-06;0;0;9.30e-14;.9999989;0
11;6;1;.9158908;0;0;4.81e-08;.0841091;0
11;6;2;3.20e-07;0;0;1.22e-13;.9999997;0
11;6;3;1.06e-06;0;0;9.30e-14;.9999989;0
11;7;1;.9158908;0;0;4.81e-08;.0841091;0
11;7;2;3.20e-07;0;0;1.22e-13;.9999997;0
11;7;3;1.06e-06;0;0;9.30e-14;.9999989;0
11;8;1;.9158908;0;0;4.81e-08;.0841091;0
11;8;2;3.20e-07;0;0;1.22e-13;.9999997;0
11;8;3;1.06e-06;0;0;9.30e-14;.9999989;0
11;9;1;1;0;0;2.27e-08;5.01e-15;0
11;9;2;.9999996;0;0;1.65e-07;1.70e-07;0
11;9;3;.9999999;0;0;3.78e-08;5.13e-08;0
11;10;1;.9158329;0;0;.0841671;2.37e-09;0
11;10;2;.5689381;0;0;.380934;.050128;0
11;10;3;.8476849;0;0;.1298283;.0224868;0
11;11;1;.8798898;0;0;.1201102;3.11e-08;0
11;11;2;.3129626;0;0;.311245;.3757924;0
11;11;3;.6293225;0;0;.1431639;.2275136;0
11;12;1;.8581287;0;0;.1418713;8.22e-09;0
11;12;2;.395247;0;0;.4760682;.1286849;0
11;12;3;.7280439;0;0;.2005896;.0713666;0
11;13;1;.8717169;0;0;.1282831;2.67e-08;0
11;13;2;.3213398;0;0;.3445219;.3341383;0
11;13;3;.6417185;0;0;.1573792;.2009023;0
11;14;1;1;0;0;2.11e-08;6.29e-16;0
11;14;2;.9999998;0;0;1.53e-07;2.14e-08;0
11;14;3;.9999999;0;0;3.51e-08;6.44e-09;0
12;1;1;.9999998;0;0;5.01e-08;1.19e-07;0
12;1;2;.9999998;0;0;2.41e-08;1.25e-07;0
12;1;3;.9999999;0;0;2.24e-08;1.15e-07;0
12;2;1;.9999998;0;0;5.01e-08;1.19e-07;0
12;2;2;.9999998;0;0;2.41e-08;1.25e-07;0
12;2;3;.9999999;0;0;2.24e-08;1.15e-07;0
12;3;1;.9999998;0;0;5.01e-08;1.19e-07;0
12;3;2;.9999998;0;0;2.41e-08;1.25e-07;0
12;3;3;.9999999;0;0;2.24e-08;1.15e-07;0
12;4;1;.9999998;0;0;5.01e-08;1.19e-07;0
12;4;2;.9999998;0;0;2.41e-08;1.25e-07;0
12;4;3;.9999999;0;0;2.24e-08;1.15e-07;0
12;5;1;.9999998;0;0;5.01e-08;1.19e-07;0
12;5;2;.9999998;0;0;2.41e-08;1.25e-07;0
12;5;3;.9999999;0;0;2.24e-08;1.15e-07;0
12;6;1;.3763686;0;0;6.08e-08;.6236314;0
12;6;2;.3656353;0;0;2.84e-08;.6343647;0
12;6;3;.3845612;0;0;2.77e-08;.6154388;0
12;7;1;.4954604;0;0;.0396469;.4648927;0
12;7;2;.4948155;0;0;.0190422;.4861423;0
12;7;3;.5149401;0;0;.0183949;.466665;0
12;8;1;.1225935;0;0;.0407137;.8366928;0
12;8;2;.1203962;0;0;.0192291;.8603747;0
12;8;3;.1291982;0;0;.0191545;.8516473;0
12;9;1;.4270879;0;0;.0504502;.5224619;0
12;9;2;.4277701;0;0;.0243013;.5479286;0
12;9;3;.4475763;0;0;.0236022;.5288215;0
12;10;1;.4765515;0;0;.2469565;.2764921;0
12;10;2;.5385829;0;0;.1342259;.3271912;0
12;10;3;.558125;0;0;.1291165;.3127584;0
12;11;1;.3930219;0;0;.1141827;.4927953;0
12;11;2;.4077302;0;0;.0569678;.535302;0
12;11;3;.4272183;0;0;.0554081;.5173736;0
12;12;1;.5110031;0;0;.2586334;.2303635;0
