region_id;iso_smaf;gr_age;choice;prob
1;1;1;0;1
1;1;1;1;.1013423
1;1;1;2;.0273329
1;1;1;3;.1219223
1;1;2;0;1
1;1;2;1;.0880291
1;1;2;2;.0234881
1;1;2;3;.1062251
1;1;3;0;1
1;1;3;1;.0498463
1;1;3;2;.012904
1;1;3;3;.0606749
1;2;1;0;1
1;2;1;1;.1013423
1;2;1;2;.0273329
1;2;1;3;.1219223
1;2;2;0;1
1;2;2;1;.0880291
1;2;2;2;.0234881
1;2;2;3;.1062251
1;2;3;0;1
1;2;3;1;.0498463
1;2;3;2;.012904
1;2;3;3;.0606749
1;3;1;0;1
1;3;1;1;.1013423
1;3;1;2;.0273329
1;3;1;3;.1219223
1;3;2;0;1
1;3;2;1;.0880291
1;3;2;2;.0234881
1;3;2;3;.1062251
1;3;3;0;1
1;3;3;1;.0498463
1;3;3;2;.012904
1;3;3;3;.0606749
1;4;1;0;1
1;4;1;1;.1162824
1;4;1;2;.0317478
1;4;1;3;.1394256
1;4;2;0;1
1;4;2;1;.1012276
1;4;2;2;.0272994
1;4;2;3;.1217874
1;4;3;0;1
1;4;3;1;.057682
1;4;3;2;.0150243
1;4;3;3;.0700873
1;5;1;0;1
1;5;1;1;.1307145
1;5;1;2;.0361169
1;5;1;3;.1562223
1;5;2;0;1
1;5;2;1;.1140324
1;5;2;2;.031076
1;5;2;3;.1367971
1;5;3;0;1
1;5;3;1;.0653792
1;5;3;2;.0171326
1;5;3;3;.0793005
1;6;1;0;1
1;6;1;1;.1162824
1;6;1;2;.0317478
1;6;1;3;.1394256
1;6;2;0;1
1;6;2;1;.1012276
1;6;2;2;.0272994
1;6;2;3;.1217874
1;6;3;0;1
1;6;3;1;.057682
1;6;3;2;.0150243
1;6;3;3;.0700873
1;7;1;0;1
1;7;1;1;.1307145
1;7;1;2;.0361169
1;7;1;3;.1562223
1;7;2;0;1
1;7;2;1;.1140324
1;7;2;2;.031076
1;7;2;3;.1367971
1;7;3;0;1
1;7;3;1;.0653792
1;7;3;2;.0171326
1;7;3;3;.0793005
1;8;1;0;1
1;8;1;1;.1307145
1;8;1;2;.0361169
1;8;1;3;.1562223
1;8;2;0;1
1;8;2;1;.1140324
1;8;2;2;.031076
1;8;2;3;.1367971
1;8;3;0;1
1;8;3;1;.0653792
1;8;3;2;.0171326
1;8;3;3;.0793005
1;9;1;0;1
1;9;1;1;.1162824
1;9;1;2;.0317478
1;9;1;3;.1394256
1;9;2;0;1
1;9;2;1;.1012276
1;9;2;2;.0272994
1;9;2;3;.1217874
1;9;3;0;1
1;9;3;1;.057682
1;9;3;2;.0150243
1;9;3;3;.0700873
1;10;1;0;1
1;10;1;1;.1307145
1;10;1;2;.0361169
1;10;1;3;.1562223
1;10;2;0;1
1;10;2;1;.1140324
1;10;2;2;.031076
1;10;2;3;.1367971
1;10;3;0;1
1;10;3;1;.0653792
1;10;3;2;.0171326
1;10;3;3;.0793005
1;11;1;0;1
1;11;1;1;.1088139
1;11;1;2;.0295273
1;11;1;3;.1306905
1;11;2;0;1
1;11;2;1;.0946225
1;11;2;2;.0253819
1;11;2;3;.114011
1;11;3;0;1
1;11;3;1;.0537484
1;11;3;2;.0139566
1;11;3;3;.0653663
1;12;1;0;1
1;12;1;1;.1088139
1;12;1;2;.0295273
1;12;1;3;.1306905
1;12;2;0;1
1;12;2;1;.0946225
1;12;2;2;.0253819
1;12;2;3;.114011
1;12;3;0;1
1;12;3;1;.0537484
1;12;3;2;.0139566
1;12;3;3;.0653663
1;13;1;0;1
1;13;1;1;.1088139
1;13;1;2;.0295273
1;13;1;3;.1306905
1;13;2;0;1
1;13;2;1;.0946225
1;13;2;2;.0253819
1;13;2;3;.114011
1;13;3;0;1
1;13;3;1;.0537484
1;13;3;2;.0139566
1;13;3;3;.0653663
1;14;1;0;1
1;14;1;1;.1088139
1;14;1;2;.0295273
1;14;1;3;.1306905
1;14;2;0;1
1;14;2;1;.0946225
1;14;2;2;.0253819
1;14;2;3;.114011
1;14;3;0;1
1;14;3;1;.0537484
1;14;3;2;.0139566
1;14;3;3;.0653663
2;1;1;0;1
2;1;1;1;.3224971
2;1;1;2;.1205694
2;1;1;3;.3353893
2;1;2;0;1
2;1;2;1;.288831
2;1;2;2;.1047246
2;1;2;3;.3009752
2;1;3;0;1
2;1;3;1;.1784481
2;1;3;2;.0588768
2;1;3;3;.1871727
2;2;1;0;1
2;2;1;1;.3224971
2;2;1;2;.1205694
2;2;1;3;.3353893
2;2;2;0;1
2;2;2;1;.288831
2;2;2;2;.1047246
2;2;2;3;.3009752
2;2;3;0;1
2;2;3;1;.1784481
2;2;3;2;.0588768
2;2;3;3;.1871727
2;3;1;0;1
2;3;1;1;.3224971
2;3;1;2;.1205694
2;3;1;3;.3353893
2;3;2;0;1
2;3;2;1;.288831
2;3;2;2;.1047246
2;3;2;3;.3009752
2;3;3;0;1
2;3;3;1;.1784481
2;3;3;2;.0588768
2;3;3;3;.1871727
2;4;1;0;1
2;4;1;1;.3376678
2;4;1;2;.1280363
2;4;1;3;.3508524
2;4;2;0;1
2;4;2;1;.3031265
2;4;2;2;.1113344
2;4;2;3;.3156051
2;4;3;0;1
2;4;3;1;.1887302
2;4;3;2;.0627959
2;4;3;3;.1978364
2;5;1;0;1
2;5;1;1;.2808692
2;5;1;2;.1011162
2;5;1;3;.2928166
2;5;2;0;1
2;5;2;1;.2499456
2;5;2;2;.0875733
2;5;2;3;.261055
2;5;3;0;1
2;5;3;1;.1512627
2;5;3;2;.0488248
2;5;3;3;.1589153
2;6;1;0;1
2;6;1;1;.3376678
2;6;1;2;.1280363
2;6;1;3;.3508524
2;6;2;0;1
2;6;2;1;.3031265
2;6;2;2;.1113344
2;6;2;3;.3156051
2;6;3;0;1
2;6;3;1;.1887302
2;6;3;2;.0627959
2;6;3;3;.1978364
2;7;1;0;1
2;7;1;1;.2808692
2;7;1;2;.1011162
2;7;1;3;.2928166
2;7;2;0;1
2;7;2;1;.2499456
2;7;2;2;.0875733
2;7;2;3;.261055
2;7;3;0;1
2;7;3;1;.1512627
2;7;3;2;.0488248
2;7;3;3;.1589153
2;8;1;0;1
2;8;1;1;.2808692
2;8;1;2;.1011162
