region_id;iso_smaf;gr_age;hrs_inf;hrs_avq
4;7;2;9.36706;298.7911
4;7;3;7.975008;244.7881
4;8;1;4.894286;439.2619
4;8;2;7.610442;195.2028
4;8;3;7.465584;211.4457
4;9;1;6.294529;256.8138
4;9;2;13.3732;279.2108
4;9;3;12.27945;238.5361
4;10;1;2.612349;513.3961
4;10;2;12.24101;555.0505
4;10;3;8.982505;365.0491
4;11;1;3.989375;467.812
4;11;2;54.41129;661.0773
4;11;3;11.47574;314.4209
4;12;1;6.932368;706.3216
4;12;2;5.847178;653.893
4;12;3;10.09215;323.2164
4;13;1;5.129085;339.7154
4;13;2;6.337949;272.2713
4;13;3;12.94144;392.5353
4;14;1;4.146094;134.7022
4;14;2;7.625;2091.48
4;14;3;9.057837;561.5161
5;1;1;5.854308;174.1803
5;1;2;5.002697;136.7547
5;1;3;7.339878;79.37182
5;2;1;6.550819;142.543
5;2;2;4.506774;105.6136
5;2;3;6.818986;67.82472
5;3;1;10.24093;348.0531
5;3;2;5.191033;127.0358
5;3;3;5.81656;94.91428
5;4;1;6.155012;162.0847
5;4;2;5.808144;173.1677
5;4;3;7.196447;81.72096
5;5;1;12.70112;294.2389
5;5;2;3.678929;148.6565
5;5;3;5.202033;124.2027
5;6;1;8.162088;287.3952
5;6;2;9.977487;220.1358
5;6;3;6.775707;122.1398
5;7;1;8.237663;283.7555
5;7;2;9.36706;298.7911
5;7;3;7.975008;244.7881
5;8;1;4.894286;439.2619
5;8;2;7.610442;195.2028
5;8;3;7.465584;211.4457
5;9;1;6.294529;256.8138
5;9;2;13.3732;279.2108
5;9;3;12.27945;238.5361
5;10;1;2.612349;513.3961
5;10;2;12.24101;555.0505
5;10;3;8.982505;365.0491
5;11;1;3.989375;467.812
5;11;2;54.41129;661.0773
5;11;3;11.47574;314.4209
5;12;1;6.932368;706.3216
5;12;2;5.847178;653.893
5;12;3;10.09215;323.2164
5;13;1;5.129085;339.7154
5;13;2;6.337949;272.2713
5;13;3;12.94144;392.5353
5;14;1;4.146094;134.7022
5;14;2;7.625;2091.48
5;14;3;9.057837;561.5161
6;1;1;9.796185;147.4754
6;1;2;11.39334;26.75556
6;1;3;10.63634;128.7991
6;2;1;6.609087;119.64
6;2;2;6.574133;165.8707
6;2;3;7.658872;84.85293
6;3;1;8.948;722.6471
6;3;2;7.202821;190.4063
6;3;3;8.582615;194.6603
6;4;1;8.58;166.08
6;4;2;7.765084;179.7487
6;4;3;10.66469;142.382
6;5;1;3.504623;207.5455
6;5;2;20.85393;89.55738
6;5;3;8.968625;192.4741
6;6;1;4.302727;159.7
6;6;2;15.32448;137.1827
6;6;3;11.65084;215.7057
6;7;1;10.60714;162.3945
6;7;2;45.1799;364.3852
6;7;3;7.681551;234.2132
6;8;1;7.143279;339.8504
6;8;2;8.666159;191.407
6;8;3;9.273878;266.5334
6;9;1;4.896814;259.8408
6;9;2;6.788043;601.2735
6;9;3;9.664525;333.9143
6;10;1;5.607852;360.7488
6;10;2;8.76061;534.7253
6;10;3;9.287458;339.5472
6;11;1;3.989375;467.812
6;11;2;54.41129;661.0773
6;11;3;10.52238;456.8822
6;12;1;6.932368;706.3216
6;12;2;5.847178;653.893
6;12;3;10.60998;334.8975
6;13;1;5.129085;339.7154
6;13;2;6.337949;272.2713
6;13;3;7.039661;434.4261
6;14;1;8.052147;116.8631
6;14;2;7.625;2091.48
6;14;3;7.953423;424.519
7;1;1;5.854308;174.1803
7;1;2;5.002697;136.7547
7;1;3;7.339878;79.37182
7;2;1;6.550819;142.543
7;2;2;4.506774;105.6136
7;2;3;6.818986;67.82472
7;3;1;10.24093;348.0531
7;3;2;5.191033;127.0358
7;3;3;5.81656;94.91428
7;4;1;6.155012;162.0847
7;4;2;5.808144;173.1677
7;4;3;7.196447;81.72096
7;5;1;12.70112;294.2389
7;5;2;3.678929;148.6565
7;5;3;5.202033;124.2027
7;6;1;8.162088;287.3952
7;6;2;9.977487;220.1358
7;6;3;6.775707;122.1398
7;7;1;8.237663;283.7555
7;7;2;9.36706;298.7911
7;7;3;7.975008;244.7881
7;8;1;4.894286;439.2619
7;8;2;7.610442;195.2028
7;8;3;7.465584;211.4457
7;9;1;6.294529;256.8138
7;9;2;13.3732;279.2108
7;9;3;12.27945;238.5361
7;10;1;2.612349;513.3961
7;10;2;12.24101;555.0505
7;10;3;8.982505;365.0491
7;11;1;3.989375;467.812
7;11;2;54.41129;661.0773
7;11;3;11.47574;314.4209
7;12;1;6.932368;706.3216
7;12;2;5.847178;653.893
7;12;3;10.09215;323.2164
7;13;1;5.129085;339.7154
7;13;2;6.337949;272.2713
7;13;3;12.94144;392.5353
7;14;1;4.146094;134.7022
7;14;2;7.625;2091.48
7;14;3;9.057837;561.5161
8;1;1;3.939947;91.05041
8;1;2;3.678465;40.87154
8;1;3;8.201149;56.47709
8;2;1;6.609087;119.64
8;2;2;6.574133;165.8707
8;2;3;9.470247;46.57179
8;3;1;8.430044;320.7912
8;3;2;6.334816;174.6932
8;3;3;7.355062;99.77903
8;4;1;10.59575;130.9686
8;4;2;6.551925;63.33023
8;4;3;9.935521;59.01293
8;5;1;2.630909;133.1047
8;5;2;5.353044;97.18265
8;5;3;7.000889;63.7259
8;6;1;7.916541;321.5728
8;6;2;8.641875;34.02889
8;6;3;9.382647;76.47693
8;7;1;1.34713;73.71075
8;7;2;8.929;322.0784
8;7;3;6.588019;101.4218
8;8;1;9.692223;128.1364
8;8;2;7.749848;262.2429
8;8;3;7.271532;132.2387
8;9;1;2.941058;179.1487
8;9;2;11.49479;249.2899
8;9;3;9.596038;144.9881
8;10;1;5.607852;360.7488
8;10;2;8.76061;534.7253
8;10;3;7.68736;169.9851
8;11;1;3.989375;467.812
8;11;2;54.41129;661.0773
8;11;3;10.40484;207.1504
8;12;1;6.932368;706.3216
8;12;2;5.847178;653.893
8;12;3;9.48364;224.3103
8;13;1;5.129085;339.7154
8;13;2;6.337949;272.2713
8;13;3;12.73883;175.5826
8;14;1;8.052147;116.8631
8;14;2;7.625;2091.48
8;14;3;8.551904;469.6574
9;1;1;3.939947;91.05041
9;1;2;3.678465;40.87154
9;1;3;8.201149;56.47709
9;2;1;6.609087;119.64
9;2;2;6.574133;165.8707
9;2;3;9.470247;46.57179
9;3;1;8.430044;320.7912
9;3;2;6.334816;174.6932
9;3;3;7.355062;99.77903
9;4;1;10.59575;130.9686
9;4;2;6.551925;63.33023
9;4;3;9.935521;59.01293
9;5;1;2.630909;133.1047
9;5;2;5.353044;97.18265
9;5;3;7.000889;63.7259
9;6;1;7.916541;321.5728
9;6;2;8.641875;34.02889
9;6;3;9.382647;76.47693
9;7;1;1.34713;73.71075
9;7;2;8.929;322.0784
9;7;3;6.588019;101.4218
9;8;1;9.692223;128.1364
9;8;2;7.749848;262.2429
9;8;3;7.271532;132.2387
9;9;1;2.941058;179.1487
9;9;2;11.49479;249.2899
9;9;3;9.596038;144.9881
9;10;1;5.607852;360.7488
9;10;2;8.76061;534.7253
9;10;3;7.68736;169.9851
9;11;1;3.989375;467.812
9;11;2;54.41129;661.0773
9;11;3;10.40484;207.1504
9;12;1;6.932368;706.3216
9;12;2;5.847178;653.893
9;12;3;9.48364;224.3103
9;13;1;5.129085;339.7154
9;13;2;6.337949;272.2713
9;13;3;12.73883;175.5826
9;14;1;8.052147;116.8631
9;14;2;7.625;2091.48
9;14;3;8.551904;469.6574
10;1;1;3.939947;91.05041
10;1;2;3.678465;40.87154
10;1;3;8.201149;56.47709
10;2;1;6.609087;119.64
10;2;2;6.574133;165.8707
10;2;3;9.470247;46.57179
10;3;1;8.430044;320.7912
10;3;2;6.334816;174.6932
10;3;3;7.355062;99.77903
10;4;1;10.59575;130.9686
10;4;2;6.551925;63.33023
10;4;3;9.935521;59.01293
10;5;1;2.630909;133.1047
10;5;2;5.353044;97.18265
10;5;3;7.000889;63.7259
10;6;1;7.916541;321.5728
10;6;2;8.641875;34.02889
10;6;3;9.382647;76.47693
10;7;1;1.34713;73.71075
10;7;2;8.929;322.0784
10;7;3;6.588019;101.4218
10;8;1;9.692223;128.1364
10;8;2;7.749848;262.2429
10;8;3;7.271532;132.2387
10;9;1;2.941058;179.1487
10;9;2;11.49479;249.2899
10;9;3;9.596038;144.9881
10;10;1;5.607852;360.7488
10;10;2;8.76061;534.7253
10;10;3;7.68736;169.9851
10;11;1;3.989375;467.812
10;11;2;54.41129;661.0773
10;11;3;10.40484;207.1504
10;12;1;6.932368;706.3216
10;12;2;5.847178;653.893
10;12;3;9.48364;224.3103
10;13;1;5.129085;339.7154
10;13;2;6.337949;272.2713
10;13;3;12.73883;175.5826
10;14;1;8.052147;116.8631
10;14;2;7.625;2091.48
10;14;3;8.551904;469.6574
11;1;1;3.146339;301.2025
11;1;2;2.862366;29.04658
11;1;3;7.69716;84.00846
11;2;1;9.295823;92.01
11;2;2;7.575357;167.5151
11;2;3;8.714488;93.61322
11;3;1;5.809487;281.8104
11;3;2;6.528136;118.8156
11;3;3;7.951004;94.65903
11;4;1;7.959034;213.0204
11;4;2;5.91574;106.4231
11;4;3;8.893141;91.19508
11;5;1;4.956955;184.5993
11;5;2;6.14189;110.102
11;5;3;6.687935;95.66126
11;6;1;9.360307;294.1633
11;6;2;9.487327;184.4245
11;6;3;8.732827;131.4693
11;7;1;6.649687;374.3615
11;7;2;3.444733;139.014
11;7;3;5.484734;184.996
11;8;1;6.180724;379.1657
11;8;2;5.66706;209.1779
11;8;3;7.456209;191.2961
11;9;1;10.52596;229.5108
11;9;2;8.684866;702.2823
11;9;3;11.07797;290.9023
11;10;1;15.13389;564.64
11;10;2;9.142308;485.465
11;10;3;6.430853;244.6072
11;11;1;3.989375;467.812
11;11;2;54.41129;661.0773
11;11;3;10.70253;276.0073
11;12;1;6.932368;706.3216
11;12;2;5.847178;653.893
11;12;3;7.475582;350.4535
11;13;1;5.129085;339.7154
11;13;2;6.337949;272.2713
11;13;3;9.145866;287.2244
11;14;1;8.052147;116.8631
11;14;2;7.625;2091.48
11;14;3;7.09231;343.1933
12;1;1;3.146339;301.2025
12;1;2;2.862366;29.04658
12;1;3;7.69716;84.00846
12;2;1;9.295823;92.01
12;2;2;7.575357;167.5151
12;2;3;8.714488;93.61322
12;3;1;5.809487;281.8104
12;3;2;6.528136;118.8156
12;3;3;7.951004;94.65903
12;4;1;7.959034;213.0204
12;4;2;5.91574;106.4231
12;4;3;8.893141;91.19508
12;5;1;4.956955;184.5993
12;5;2;6.14189;110.102
12;5;3;6.687935;95.66126
12;6;1;9.360307;294.1633
12;6;2;9.487327;184.4245
12;6;3;8.732827;131.4693
12;7;1;6.649687;374.3615
12;7;2;3.444733;139.014
12;7;3;5.484734;184.996
12;8;1;6.180724;379.1657
12;8;2;5.66706;209.1779
12;8;3;7.456209;191.2961
12;9;1;10.52596;229.5108
12;9;2;8.684866;702.2823
12;9;3;11.07797;290.9023
12;10;1;15.13389;564.64
12;10;2;9.142308;485.465
12;10;3;6.430853;244.6072
12;11;1;3.989375;467.812
12;11;2;54.41129;661.0773
12;11;3;10.70253;276.0073
12;12;1;6.932368;706.3216
12;12;2;5.847178;653.893
12;12;3;7.475582;350.4535
12;13;1;5.129085;339.7154
12;13;2;6.337949;272.2713
12;13;3;9.145866;287.2244
12;14;1;8.052147;116.8631
12;14;2;7.625;2091.48
12;14;3;7.09231;343.1933
13;1;1;12.35122;86.425
13;1;2;6.135634;49.1963
13;1;3;9.554551;92.32497
13;2;1;6.609087;119.64
13;2;2;8.741569;133.6933
13;2;3;11.43499;109.1819
13;3;1;10.6654;195.0396
13;3;2;5.54093;209.3592
13;3;3;7.909565;140.7459
13;4;1;12.44791;137.5401
13;4;2;12.83758;131.6486
13;4;3;11.44943;99.97407
13;5;1;7.012361;292.6887
13;5;2;8.614707;193.8594
13;5;3;7.128178;194.061
13;6;1;11.82751;137.0303
13;6;2;8.231824;168.493
13;6;3;10.12895;168.9029
13;7;1;4.972187;191.4876
13;7;2;4.324383;437.8978
13;7;3;7.447385;260.8138
13;8;1;7.143279;339.8504
13;8;2;7.252653;125.4095
13;8;3;7.826075;251.7171
13;9;1;16.82091;243.5914
13;9;2;18.44893;322.3698
13;9;3;13.073;339.4232
13;10;1;4.768163;549.0444
13;10;2;8.76061;534.7253
13;10;3;8.929072;357.2526
13;11;1;3.989375;467.812
13;11;2;54.41129;661.0773
13;11;3;9.256503;349.2551
13;12;1;5.997867;527.5324
13;12;2;5.847178;653.893
13;12;3;8.230483;426.8654
13;13;1;5.129085;339.7154
13;13;2;6.337949;272.2713
13;13;3;9.055952;279.7092
13;14;1;8.052147;116.8631
13;14;2;7.625;2091.48
13;14;3;9.441549;420.0123
14;1;1;12.35122;86.425
14;1;2;6.135634;49.1963
14;1;3;9.554551;92.32497
14;2;1;6.609087;119.64
14;2;2;8.741569;133.6933
14;2;3;11.43499;109.1819
14;3;1;10.6654;195.0396
14;3;2;5.54093;209.3592
14;3;3;7.909565;140.7459
14;4;1;12.44791;137.5401
14;4;2;12.83758;131.6486
14;4;3;11.44943;99.97407
14;5;1;7.012361;292.6887
14;5;2;8.614707;193.8594
14;5;3;7.128178;194.061
14;6;1;11.82751;137.0303
14;6;2;8.231824;168.493
14;6;3;10.12895;168.9029
14;7;1;4.972187;191.4876
14;7;2;4.324383;437.8978
14;7;3;7.447385;260.8138
14;8;1;7.143279;339.8504
14;8;2;7.252653;125.4095
14;8;3;7.826075;251.7171
14;9;1;16.82091;243.5914
14;9;2;18.44893;322.3698
14;9;3;13.073;339.4232
14;10;1;4.768163;549.0444
14;10;2;8.76061;534.7253
14;10;3;8.929072;357.2526
14;11;1;3.989375;467.812
14;11;2;54.41129;661.0773
14;11;3;9.256503;349.2551
14;12;1;5.997867;527.5324
14;12;2;5.847178;653.893
14;12;3;8.230483;426.8654
14;13;1;5.129085;339.7154
14;13;2;6.337949;272.2713
14;13;3;9.055952;279.7092
14;14;1;8.052147;116.8631
14;14;2;7.625;2091.48
14;14;3;9.441549;420.0123
15;1;1;12.35122;86.425
15;1;2;6.135634;49.1963
15;1;3;9.554551;92.32497
15;2;1;6.609087;119.64
15;2;2;8.741569;133.6933
15;2;3;11.43499;109.1819
15;3;1;10.6654;195.0396
15;3;2;5.54093;209.3592
15;3;3;7.909565;140.7459
15;4;1;12.44791;137.5401
15;4;2;12.83758;131.6486
15;4;3;11.44943;99.97407
15;5;1;7.012361;292.6887
15;5;2;8.614707;193.8594
15;5;3;7.128178;194.061
15;6;1;11.82751;137.0303
15;6;2;8.231824;168.493
15;6;3;10.12895;168.9029
15;7;1;4.972187;191.4876
15;7;2;4.324383;437.8978
15;7;3;7.447385;260.8138
15;8;1;7.143279;339.8504
15;8;2;7.252653;125.4095
15;8;3;7.826075;251.7171
15;9;1;16.82091;243.5914
15;9;2;18.44893;322.3698
15;9;3;13.073;339.4232
15;10;1;4.768163;549.0444
15;10;2;8.76061;534.7253
15;10;3;8.929072;357.2526
15;11;1;3.989375;467.812
15;11;2;54.41129;661.0773
15;11;3;9.256503;349.2551
15;12;1;5.997867;527.5324
15;12;2;5.847178;653.893
15;12;3;8.230483;426.8654
15;13;1;5.129085;339.7154
15;13;2;6.337949;272.2713
15;13;3;9.055952;279.7092
15;14;1;8.052147;116.8631
15;14;2;7.625;2091.48
15;14;3;9.441549;420.0123
16;1;1;12.35122;86.425
16;1;2;6.135634;49.1963
16;1;3;9.554551;92.32497
16;2;1;6.609087;119.64
16;2;2;8.741569;133.6933
16;2;3;11.43499;109.1819
16;3;1;10.6654;195.0396
16;3;2;5.54093;209.3592
16;3;3;7.909565;140.7459
16;4;1;12.44791;137.5401
16;4;2;12.83758;131.6486
16;4;3;11.44943;99.97407
16;5;1;7.012361;292.6887
16;5;2;8.614707;193.8594
16;5;3;7.128178;194.061
16;6;1;11.82751;137.0303
16;6;2;8.231824;168.493
16;6;3;10.12895;168.9029
16;7;1;4.972187;191.4876
16;7;2;4.324383;437.8978
16;7;3;7.447385;260.8138
16;8;1;7.143279;339.8504
16;8;2;7.252653;125.4095
16;8;3;7.826075;251.7171
16;9;1;16.82091;243.5914
16;9;2;18.44893;322.3698
16;9;3;13.073;339.4232
16;10;1;4.768163;549.0444
16;10;2;8.76061;534.7253
16;10;3;8.929072;357.2526
16;11;1;3.989375;467.812
16;11;2;54.41129;661.0773
16;11;3;9.256503;349.2551
16;12;1;5.997867;527.5324
16;12;2;5.847178;653.893
16;12;3;8.230483;426.8654
16;13;1;5.129085;339.7154
16;13;2;6.337949;272.2713
16;13;3;9.055952;279.7092
16;14;1;8.052147;116.8631
16;14;2;7.625;2091.48
16;14;3;9.441549;420.0123
17;1;1;3.939947;91.05041
17;1;2;3.678465;40.87154
17;1;3;8.201149;56.47709
17;2;1;6.609087;119.64
17;2;2;6.574133;165.8707
17;2;3;9.470247;46.57179
17;3;1;8.430044;320.7912
17;3;2;6.334816;174.6932
17;3;3;7.355062;99.77903
17;4;1;10.59575;130.9686
17;4;2;6.551925;63.33023
17;4;3;9.935521;59.01293
17;5;1;2.630909;133.1047
17;5;2;5.353044;97.18265
17;5;3;7.000889;63.7259
17;6;1;7.916541;321.5728
17;6;2;8.641875;34.02889
17;6;3;9.382647;76.47693
17;7;1;1.34713;73.71075
17;7;2;8.929;322.0784
17;7;3;6.588019;101.4218
17;8;1;9.692223;128.1364
17;8;2;7.749848;262.2429
17;8;3;7.271532;132.2387
17;9;1;2.941058;179.1487
17;9;2;11.49479;249.2899
17;9;3;9.596038;144.9881
17;10;1;5.607852;360.7488
17;10;2;8.76061;534.7253
17;10;3;7.68736;169.9851
17;11;1;3.989375;467.812
17;11;2;54.41129;661.0773
17;11;3;10.40484;207.1504
17;12;1;6.932368;706.3216
17;12;2;5.847178;653.893
17;12;3;9.48364;224.3103
17;13;1;5.129085;339.7154
17;13;2;6.337949;272.2713
17;13;3;12.73883;175.5826
17;14;1;8.052147;116.8631
17;14;2;7.625;2091.48
17;14;3;8.551904;469.6574
18;1;1;3.939947;91.05041
18;1;2;3.678465;40.87154
18;1;3;8.201149;56.47709
18;2;1;6.609087;119.64
18;2;2;6.574133;165.8707
18;2;3;9.470247;46.57179
18;3;1;8.430044;320.7912
18;3;2;6.334816;174.6932
18;3;3;7.355062;99.77903
18;4;1;10.59575;130.9686
18;4;2;6.551925;63.33023
18;4;3;9.935521;59.01293
18;5;1;2.630909;133.1047
18;5;2;5.353044;97.18265
18;5;3;7.000889;63.7259
18;6;1;7.916541;321.5728
18;6;2;8.641875;34.02889
18;6;3;9.382647;76.47693
18;7;1;1.34713;73.71075
18;7;2;8.929;322.0784
18;7;3;6.588019;101.4218
18;8;1;9.692223;128.1364
18;8;2;7.749848;262.2429
18;8;3;7.271532;132.2387
18;9;1;2.941058;179.1487
18;9;2;11.49479;249.2899
18;9;3;9.596038;144.9881
18;10;1;5.607852;360.7488
18;10;2;8.76061;534.7253
18;10;3;7.68736;169.9851
18;11;1;3.989375;467.812
18;11;2;54.41129;661.0773
18;11;3;10.40484;207.1504
18;12;1;6.932368;706.3216
18;12;2;5.847178;653.893
18;12;3;9.48364;224.3103
18;13;1;5.129085;339.7154
18;13;2;6.337949;272.2713
18;13;3;12.73883;175.5826
18;14;1;8.052147;116.8631
18;14;2;7.625;2091.48
18;14;3;8.551904;469.6574
